index_code,date,open,close,low,high,volume,money,change
sh000020,2017-03-29,1588.27,1577.31,1575.51,1590.06,3593996200.0,47905910000.0,-0.00708188548119
sh000020,2017-03-28,1589.12,1588.56,1584.77,1592.58,3045197200.0,42244090000.0,-0.00228614495666
sh000020,2017-03-27,1594.77,1592.2,1589.0,1595.86,3174230100.0,46176600000.0,-0.00223716450366
sh000020,2017-03-24,1589.33,1595.77,1585.53,1595.81,3205396700.0,45891950000.0,0.00306116034949
sh000020,2017-03-23,1593.77,1590.9,1574.86,1598.92,3184834500.0,48552020000.0,-0.00201366279617
sh000020,2017-03-22,1597.61,1594.11,1585.52,1601.58,2984987400.0,43866930000.0,-0.00633309854326
sh000020,2017-03-21,1599.63,1604.27,1596.07,1604.55,2605812900.0,41284680000.0,0.00208628734548
sh000020,2017-03-20,1594.13,1600.93,1589.59,1601.06,2719876200.0,42360330000.0,0.00374304057782
sh000020,2017-03-17,1605.14,1594.96,1593.63,1609.17,3090438700.0,47531770000.0,-0.00639783707008
sh000020,2017-03-16,1590.32,1605.23,1590.32,1605.3,2904663400.0,44123990000.0,0.0104746976879
sh000020,2017-03-15,1587.31,1588.59,1583.54,1590.59,2306638800.0,35595570000.0,-0.000320936379082
sh000020,2017-03-14,1590.39,1589.1,1586.31,1593.21,2354166700.0,36314430000.0,-0.000465455643335
sh000020,2017-03-13,1578.4,1589.84,1570.77,1590.02,2490706900.0,37950970000.0,0.00566772936592
sh000020,2017-03-10,1579.17,1580.88,1578.57,1584.52,2300020900.0,34081470000.0,0.000240430243594
sh000020,2017-03-09,1590.72,1580.5,1576.04,1590.73,2640604900.0,36130090000.0,-0.00826394422936
sh000020,2017-03-08,1598.32,1593.67,1588.08,1598.79,2833239500.0,38871980000.0,-0.00299663426048
sh000020,2017-03-07,1596.3,1598.46,1590.67,1598.66,2897638400.0,41299150000.0,0.00190545436311
sh000020,2017-03-06,1580.04,1595.42,1580.04,1595.54,2560398400.0,38015780000.0,0.0097083691965
sh000020,2017-03-03,1576.83,1580.08,1570.14,1581.74,2529942300.0,36978720000.0,-0.000822066802413
sh000020,2017-03-02,1594.35,1581.38,1580.6,1595.49,2999479200.0,43009740000.0,-0.00744395069167
sh000020,2017-03-01,1585.7,1593.24,1584.56,1597.58,3050315400.0,44737650000.0,0.0042293558899
sh000020,2017-02-28,1577.0,1586.53,1576.66,1586.67,2752574400.0,39881610000.0,0.0055011566372
sh000020,2017-02-27,1589.85,1577.85,1576.78,1591.03,2943328200.0,40676970000.0,-0.00837119855201
sh000020,2017-02-24,1586.42,1591.17,1582.34,1591.23,2964470600.0,39858780000.0,0.0014916918429
sh000020,2017-02-23,1589.71,1588.8,1580.31,1590.77,3510788000.0,48309090000.0,-0.00169651272385
sh000020,2017-02-22,1584.68,1591.5,1581.58,1591.67,3315732200.0,46823660000.0,0.00479193893592
sh000020,2017-02-21,1571.97,1583.91,1570.69,1584.01,3093081800.0,42546990000.0,0.00740330859204
sh000020,2017-02-20,1557.88,1572.27,1557.01,1572.55,3250726800.0,43876970000.0,0.00711650311307
sh000020,2017-02-17,1572.0,1561.16,1557.13,1574.11,3683151700.0,49635020000.0,-0.00755856457201
sh000020,2017-02-16,1558.77,1573.05,1557.58,1573.28,3289076500.0,44861480000.0,0.00876630455694
sh000020,2017-02-15,1567.02,1559.38,1556.47,1571.03,3337986000.0,45838460000.0,-0.00548476383627
sh000020,2017-02-14,1569.73,1567.98,1563.84,1570.33,2665178100.0,38124260000.0,-0.00195410712581
sh000020,2017-02-13,1560.82,1571.05,1559.55,1571.34,2992942900.0,41801350000.0,0.00522109681423
sh000020,2017-02-10,1566.16,1562.89,1561.77,1568.97,3317288400.0,46318260000.0,-0.0037926111012
sh000020,2017-02-09,1556.44,1568.84,1555.96,1568.97,3149975900.0,43220220000.0,0.0081741767987
sh000020,2017-02-08,1543.11,1556.12,1535.83,1556.26,2400014400.0,34396880000.0,0.00666964245282
sh000020,2017-02-07,1541.35,1545.81,1536.53,1547.27,2236827700.0,31032960000.0,0.00180165000032
sh000020,2017-02-06,1526.55,1543.03,1525.62,1543.11,2169762800.0,30143170000.0,0.0102992208472
sh000020,2017-02-03,1529.71,1527.3,1522.79,1531.46,1561772500.0,21839560000.0,-0.00154935378219
sh000020,2017-01-26,1520.89,1529.67,1520.89,1529.84,1707140000.0,23816180000.0,0.00556797265317
sh000020,2017-01-25,1516.64,1521.2,1514.1,1523.15,1866019700.0,26285840000.0,0.00115832148686
sh000020,2017-01-24,1520.98,1519.44,1516.99,1523.6,2044775800.0,27302220000.0,-0.00211472029212
sh000020,2017-01-23,1509.16,1522.66,1509.16,1523.9,2214436000.0,30621630000.0,0.00982193188978
sh000020,2017-01-20,1485.27,1507.85,1484.18,1510.24,2207792900.0,30161050000.0,0.0138578844033
sh000020,2017-01-19,1490.94,1487.24,1484.22,1496.22,1963378400.0,26426950000.0,-0.00521725171233
sh000020,2017-01-18,1494.85,1495.04,1488.76,1502.16,2136853800.0,29048010000.0,-0.00197596795728
sh000020,2017-01-17,1479.29,1498.0,1463.2,1498.12,2527261800.0,33853630000.0,0.00809572198631
sh000020,2017-01-16,1540.01,1485.97,1447.46,1540.08,3655157700.0,46641600000.0,-0.0382506941433
sh000020,2017-01-13,1570.94,1545.07,1543.79,1573.23,2823466700.0,39688400000.0,-0.0168746301516
sh000020,2017-01-12,1582.75,1571.59,1570.49,1588.11,2803663100.0,37259800000.0,-0.00866696523752
sh000020,2017-01-11,1600.61,1585.33,1585.04,1603.11,3255758200.0,42742430000.0,-0.0113684551872
sh000020,2017-01-10,1609.46,1603.56,1601.95,1612.2,3321367500.0,44703400000.0,-0.00428449014567
sh000020,2017-01-09,1595.48,1610.46,1594.1,1610.73,3227327700.0,43989820000.0,0.00678919729932
sh000020,2017-01-06,1606.41,1599.6,1597.42,1607.37,3844605400.0,49348400000.0,-0.00514963803269
sh000020,2017-01-05,1604.56,1607.88,1602.16,1611.76,3457480000.0,44498260000.0,0.00191924227318
sh000020,2017-01-04,1588.17,1604.8,1585.54,1604.98,3127370000.0,43850910000.0,0.011082339451
sh000020,2017-01-03,1573.41,1587.21,1573.41,1587.46,2508226500.0,33783200000.0,0.0101446600521
sh000020,2016-12-30,1571.17,1571.27,1566.42,1576.69,2480207400.0,33312710000.0,0.000171865054106
sh000020,2016-12-29,1573.71,1571.0,1567.99,1580.63,2568126900.0,33733320000.0,-0.00305872498128
sh000020,2016-12-28,1577.14,1575.82,1572.12,1582.52,2818769000.0,36834310000.0,-0.00173575917292
sh000020,2016-12-27,1570.81,1578.56,1569.82,1581.94,2744424800.0,38192410000.0,0.00495295330982
sh000020,2016-12-26,1558.56,1570.78,1542.56,1571.05,2252967000.0,31947280000.0,0.00392422538092
sh000020,2016-12-23,1583.54,1564.64,1563.2,1584.15,2532071200.0,37914280000.0,-0.0134740638458
sh000020,2016-12-22,1584.0,1586.01,1577.69,1588.16,2628366100.0,38829890000.0,0.000517288148424
sh000020,2016-12-21,1573.93,1585.19,1573.93,1585.45,2696961900.0,38951660000.0,0.00869216623291
sh000020,2016-12-20,1571.56,1571.53,1563.17,1571.93,2542046900.0,34941220000.0,-0.00188631311527
sh000020,2016-12-19,1573.33,1574.5,1567.98,1576.53,2702620100.0,37477220000.0,0.000247759051146
sh000020,2016-12-16,1559.1,1574.11,1558.57,1575.06,2943044800.0,41035070000.0,0.00920013335385
sh000020,2016-12-15,1538.8,1559.76,1537.14,1565.94,2953733600.0,41194060000.0,0.00958607074663
sh000020,2016-12-14,1548.02,1544.95,1538.82,1560.94,3124153600.0,42952140000.0,-0.00316159628351
sh000020,2016-12-13,1535.11,1549.85,1524.7,1552.92,2680761000.0,38610550000.0,0.00775723054515
sh000020,2016-12-12,1617.92,1537.92,1535.94,1618.71,3528336600.0,51407850000.0,-0.0499629355078
sh000020,2016-12-09,1619.01,1618.8,1615.38,1624.08,2308846600.0,36881950000.0,-0.00180671258471
sh000020,2016-12-08,1628.66,1621.73,1619.97,1628.86,2333222200.0,37658920000.0,-0.00249111195857
sh000020,2016-12-07,1606.51,1625.78,1605.31,1625.94,2252682500.0,35145240000.0,0.011428322581
sh000020,2016-12-06,1602.4,1607.41,1602.38,1611.46,2063750000.0,31246150000.0,0.00354616570833
sh000020,2016-12-05,1597.39,1601.73,1593.44,1612.19,2334640200.0,34154980000.0,-0.00911250510375
sh000020,2016-12-02,1645.17,1616.46,1616.28,1645.76,3009659500.0,45153380000.0,-0.0181314576234
sh000020,2016-12-01,1637.05,1646.31,1637.05,1646.51,2685776800.0,40441810000.0,0.00630195599022
sh000020,2016-11-30,1639.86,1636.0,1631.13,1642.41,2732017900.0,41104640000.0,-0.00505984236645
sh000020,2016-11-29,1662.41,1644.32,1643.8,1664.56,3304721300.0,49455220000.0,-0.0120644075943
sh000020,2016-11-28,1666.07,1664.4,1661.79,1669.4,2938777900.0,46612090000.0,-0.000174206609038
sh000020,2016-11-25,1663.58,1664.69,1633.76,1664.73,3247662100.0,52836000000.0,-0.00016817119828
sh000020,2016-11-24,1668.53,1664.97,1660.06,1673.89,3476120500.0,54279370000.0,-0.00332231879894
sh000020,2016-11-23,1681.6,1670.52,1666.12,1683.34,3579274100.0,55475140000.0,-0.00677796803653
sh000020,2016-11-22,1669.15,1681.92,1669.15,1682.13,3662662600.0,59234150000.0,0.0083392785415
sh000020,2016-11-21,1659.87,1668.01,1659.87,1669.66,3165872000.0,52957730000.0,0.00332032072373
sh000020,2016-11-18,1664.09,1662.49,1659.59,1669.81,3195492700.0,49766090000.0,-0.00141754512419
sh000020,2016-11-17,1666.0,1664.85,1657.13,1667.48,3337461900.0,48540520000.0,-0.00236697027804
sh000020,2016-11-16,1670.12,1668.8,1664.64,1672.22,3745522300.0,54467500000.0,-0.000545004821197
sh000020,2016-11-15,1662.73,1669.71,1658.77,1669.94,3899858800.0,56460220000.0,0.00449393589373
sh000020,2016-11-14,1654.26,1662.24,1650.18,1662.5,4221544700.0,60005810000.0,0.00243033150204
sh000020,2016-11-11,1650.61,1658.21,1648.51,1658.46,4463298200.0,65058010000.0,0.00389884790255
sh000020,2016-11-10,1637.44,1651.77,1637.44,1651.89,4407709400.0,64750310000.0,0.0154802377981
sh000020,2016-11-09,1635.77,1626.59,1605.59,1639.67,4430702200.0,61970910000.0,-0.00655945960802
sh000020,2016-11-08,1629.59,1637.33,1627.63,1639.94,3522469300.0,49153050000.0,0.00682560277452
sh000020,2016-11-07,1622.66,1626.23,1616.4,1628.78,3491999800.0,50108370000.0,0.00104029448336
sh000020,2016-11-04,1625.24,1624.54,1620.87,1632.97,4257289400.0,61600900000.0,-0.000738125407507
sh000020,2016-11-03,1608.7,1625.74,1607.64,1632.65,4085425300.0,59271230000.0,0.00914333244362
sh000020,2016-11-02,1615.61,1611.01,1609.57,1620.03,3342896100.0,51197120000.0,-0.00502732915419
sh000020,2016-11-01,1599.18,1619.15,1599.18,1619.32,3218851100.0,50223150000.0,0.0130007445085
sh000020,2016-10-31,1591.74,1598.37,1583.15,1599.91,2792601600.0,42863950000.0,0.00145986316132
sh000020,2016-10-28,1609.48,1596.04,1595.92,1614.3,3115987700.0,45539610000.0,-0.00998672571861
sh000020,2016-10-27,1605.85,1612.14,1603.93,1612.3,2949137600.0,42812290000.0,0.00278042135513
sh000020,2016-10-26,1610.86,1607.67,1601.85,1611.55,3528400300.0,50978560000.0,-0.00202367576493
sh000020,2016-10-25,1603.94,1610.93,1602.28,1611.17,3183384300.0,45927320000.0,0.00443316581661
sh000020,2016-10-24,1590.07,1603.82,1588.06,1604.55,3141316800.0,45675130000.0,0.00836204511732
sh000020,2016-10-21,1595.45,1590.52,1574.62,1596.97,3151559800.0,45631200000.0,-0.00424466286859
sh000020,2016-10-20,1598.94,1597.3,1592.21,1599.55,3298811100.0,47591710000.0,-0.000419281963992
sh000020,2016-10-19,1596.12,1597.97,1593.43,1599.81,3278220300.0,48399770000.0,0.00255348516218
sh000020,2016-10-18,1567.47,1593.9,1567.47,1593.97,2983420900.0,44765330000.0,0.0158894051512
sh000020,2016-10-17,1583.05,1568.97,1564.25,1587.53,2939533800.0,42602990000.0,-0.00802948781984
sh000020,2016-10-14,1581.57,1581.67,1571.74,1582.73,2921796300.0,38433750000.0,-0.00139530772533
sh000020,2016-10-13,1583.48,1583.88,1579.5,1588.11,2954036400.0,40103980000.0,8.20836621942e-05
sh000020,2016-10-12,1578.43,1583.75,1575.45,1584.06,2832450300.0,40586740000.0,0.000353716231154
sh000020,2016-10-11,1571.39,1583.19,1570.01,1583.38,3165649200.0,45485020000.0,0.00806739169192
sh000020,2016-10-10,1547.46,1570.52,1545.26,1570.75,3014327800.0,41705010000.0,0.0196592738794
sh000020,2016-09-30,1529.42,1540.24,1528.83,1541.91,2060013900.0,27945920000.0,0.00564772556624
sh000020,2016-09-29,1525.88,1531.59,1525.88,1537.32,2118852000.0,28946110000.0,0.00436082731124
sh000020,2016-09-28,1527.85,1524.94,1521.4,1528.61,1949523000.0,27389750000.0,-0.00110047032005
sh000020,2016-09-27,1511.77,1526.62,1505.78,1526.97,2363595300.0,31549930000.0,0.00717801206012
sh000020,2016-09-26,1547.65,1515.74,1514.81,1547.65,2750353600.0,38136750000.0,-0.0224248795558
sh000020,2016-09-23,1554.72,1550.51,1550.04,1556.46,2462118100.0,35660150000.0,-0.00166763247698
sh000020,2016-09-22,1554.63,1553.1,1551.13,1559.09,2500001300.0,35167160000.0,0.00382631626572
sh000020,2016-09-21,1544.44,1547.18,1543.55,1551.61,2289124700.0,31882530000.0,0.00193629022335
sh000020,2016-09-20,1542.94,1544.19,1539.24,1544.76,2368458100.0,32216450000.0,0.00150466641157
sh000020,2016-09-19,1529.42,1541.87,1529.42,1542.01,2393252900.0,32644330000.0,0.0102938092992
sh000020,2016-09-14,1524.89,1526.16,1519.24,1533.5,2636706000.0,33984350000.0,-0.00396154624306
sh000020,2016-09-13,1526.89,1532.23,1520.05,1532.29,2661977000.0,34781860000.0,0.00807258085739
sh000020,2016-09-12,1537.48,1519.96,1518.89,1542.76,3466520300.0,45773550000.0,-0.0293439597423
sh000020,2016-09-09,1578.17,1565.91,1565.84,1580.29,3077637500.0,42833870000.0,-0.00800734851604
sh000020,2016-09-08,1572.11,1578.55,1568.92,1578.65,2901402200.0,40368390000.0,0.003694189758
sh000020,2016-09-07,1571.34,1572.74,1569.86,1580.35,3396913500.0,46824350000.0,0.00134340996925
sh000020,2016-09-06,1550.3,1570.63,1538.24,1570.81,3184778700.0,42716670000.0,0.0131854804895
sh000020,2016-09-05,1546.35,1550.19,1545.16,1555.55,2559169400.0,33969270000.0,0.00347613314173
sh000020,2016-09-02,1547.09,1544.82,1535.36,1554.98,2739771100.0,38353030000.0,-0.00362477748252
sh000020,2016-09-01,1560.67,1550.44,1550.26,1564.5,2811033600.0,39273200000.0,-0.00670762567989
sh000020,2016-08-31,1557.07,1560.91,1548.8,1561.39,2530843300.0,36657840000.0,0.0018549184221
sh000020,2016-08-30,1558.76,1558.02,1554.48,1565.04,2560907500.0,37334480000.0,-8.9849566155e-05
sh000020,2016-08-29,1552.21,1558.16,1550.52,1560.49,2509452500.0,37246640000.0,0.0032644598832
sh000020,2016-08-26,1544.69,1553.09,1544.69,1561.71,2712955900.0,39908480000.0,0.00678715432187
sh000020,2016-08-25,1548.4,1542.62,1525.12,1548.4,2980907000.0,40554890000.0,-0.00999871646772
sh000020,2016-08-24,1555.94,1558.2,1553.3,1564.05,2911604500.0,38982910000.0,0.00193545483189
sh000020,2016-08-23,1551.89,1555.19,1543.26,1559.5,2897790400.0,38540390000.0,-0.000353529510072
sh000020,2016-08-22,1574.19,1555.74,1554.84,1576.12,3357781400.0,45997960000.0,-0.0115696178405
sh000020,2016-08-19,1569.71,1573.95,1563.0,1577.34,2924546800.0,43509660000.0,0.00189691719129
sh000020,2016-08-18,1570.51,1570.97,1565.66,1576.8,3449804800.0,50463650000.0,-0.00076327623603
sh000020,2016-08-17,1560.55,1572.17,1556.46,1573.88,3420852600.0,50481750000.0,0.00600852327263
sh000020,2016-08-16,1552.58,1562.78,1552.49,1567.05,3574747700.0,53181960000.0,0.00674478680161
sh000020,2016-08-15,1523.3,1552.31,1519.52,1554.58,3854920200.0,55637320000.0,0.019961496258
sh000020,2016-08-12,1506.29,1521.93,1502.74,1522.24,2263195400.0,32340390000.0,0.00886944416824
sh000020,2016-08-11,1527.92,1508.55,1508.32,1530.95,2568218500.0,37472500000.0,-0.0154288958941
sh000020,2016-08-10,1536.94,1532.19,1530.95,1540.49,2671444500.0,39455150000.0,-0.00411434365494
sh000020,2016-08-09,1520.24,1538.52,1519.27,1538.64,2835439400.0,41368350000.0,0.0111331642109
sh000020,2016-08-08,1502.75,1521.58,1493.69,1521.64,2432833300.0,35162950000.0,0.00931318571978
sh000020,2016-08-05,1513.9,1507.54,1506.32,1518.58,2393892000.0,35089690000.0,-0.00622289021609
sh000020,2016-08-04,1506.03,1516.98,1501.37,1518.43,2635120000.0,38820220000.0,0.0059082138097
sh000020,2016-08-03,1495.86,1508.07,1492.15,1508.34,2621478500.0,38649070000.0,0.00655431336559
sh000020,2016-08-02,1481.91,1498.25,1481.7,1498.52,2298543600.0,32499160000.0,0.0103377120816
sh000020,2016-08-01,1503.17,1482.92,1466.96,1503.17,2661010900.0,38945010000.0,-0.01695072556
sh000020,2016-07-29,1520.02,1508.49,1504.02,1523.58,2547124300.0,39410230000.0,-0.00751360277911
sh000020,2016-07-28,1519.8,1519.91,1496.89,1529.57,3324457500.0,50457310000.0,-0.00158310999002
sh000020,2016-07-27,1592.86,1522.32,1499.96,1593.78,5196129600.0,77922050000.0,-0.0433482058694
sh000020,2016-07-26,1572.67,1591.3,1572.57,1591.59,3298533800.0,49377770000.0,0.0117753277636
sh000020,2016-07-25,1564.48,1572.78,1562.13,1578.66,3405805000.0,50861240000.0,0.00260727103507
sh000020,2016-07-22,1579.53,1568.69,1566.14,1582.22,3496351800.0,53882440000.0,-0.00735298770494
sh000020,2016-07-21,1575.95,1580.31,1573.33,1589.34,3380025800.0,52450460000.0,0.00193373318286
sh000020,2016-07-20,1573.88,1577.26,1571.28,1583.65,3136800100.0,49789760000.0,0.00222397315982
sh000020,2016-07-19,1568.58,1573.76,1555.95,1574.05,3009087300.0,48278090000.0,0.00247791218381
sh000020,2016-07-18,1571.08,1569.87,1560.72,1577.7,3423165500.0,53783210000.0,-0.00314954630024
sh000020,2016-07-15,1581.29,1574.83,1567.94,1582.52,3412896000.0,54051310000.0,-0.00394039441893
sh000020,2016-07-14,1577.18,1581.06,1569.83,1581.32,3560770800.0,55788100000.0,0.00147586984475
sh000020,2016-07-13,1574.52,1578.73,1565.21,1581.09,4052855500.0,61122670000.0,0.00428117048346
sh000020,2016-07-12,1555.89,1572.0,1536.29,1572.27,3949226200.0,62239330000.0,0.00880457940807
sh000020,2016-07-11,1566.97,1558.28,1555.83,1580.89,4165263600.0,70302450000.0,-0.00367002979502
sh000020,2016-07-08,1565.03,1564.02,1557.63,1573.22,3489011100.0,58855630000.0,-0.00225192178878
sh000020,2016-07-07,1563.21,1567.55,1553.26,1572.71,4686158700.0,76127680000.0,0.00189186943544
sh000020,2016-07-06,1546.48,1564.59,1542.96,1564.86,4279298100.0,66753800000.0,0.00844999613272
sh000020,2016-07-05,1544.87,1551.48,1539.28,1553.01,4370893400.0,69593950000.0,0.00607609055126
sh000020,2016-07-04,1505.77,1542.11,1504.11,1542.99,3988648300.0,62174050000.0,0.0191590885059
sh000020,2016-07-01,1515.69,1513.12,1508.77,1523.94,3015700300.0,48331890000.0,-0.00142547911937
sh000020,2016-06-30,1513.03,1515.28,1507.15,1518.35,3401743000.0,54744450000.0,0.00141427759493
sh000020,2016-06-29,1511.52,1513.14,1503.4,1516.71,3853525200.0,62203120000.0,0.00362145813435
sh000020,2016-06-28,1484.21,1507.68,1482.3,1509.08,3983170000.0,63492040000.0,0.0121103085309
sh000020,2016-06-27,1443.19,1489.64,1442.52,1489.93,3259763400.0,53895150000.0,0.0234277312887
sh000020,2016-06-24,1470.5,1455.54,1412.63,1480.08,3825425100.0,59072130000.0,-0.0120880985509
sh000020,2016-06-23,1480.05,1473.35,1462.76,1482.55,2876351200.0,48325210000.0,-0.00636637689761
sh000020,2016-06-22,1458.84,1482.79,1455.91,1482.95,2885010400.0,46684990000.0,0.0133469103235
sh000020,2016-06-21,1482.75,1463.26,1455.03,1490.64,3529699100.0,55849060000.0,-0.00715158094721
sh000020,2016-06-20,1463.11,1473.8,1449.09,1475.9,3004441100.0,48695160000.0,0.0046558552663
sh000020,2016-06-17,1461.96,1466.97,1455.62,1478.57,3142352500.0,49493440000.0,0.00440248127405
sh000020,2016-06-16,1461.24,1460.54,1454.23,1471.33,3502570500.0,54657540000.0,-0.000991798849513
sh000020,2016-06-15,1402.79,1461.99,1400.28,1466.63,3303709500.0,51170210000.0,0.0315754565211
sh000020,2016-06-14,1404.47,1417.24,1400.85,1417.71,2363935600.0,35915270000.0,0.00522743231645
sh000020,2016-06-13,1462.99,1409.87,1409.62,1472.57,3432844300.0,53334020000.0,-0.0500360480551
sh000020,2016-06-08,1488.11,1484.13,1471.99,1493.02,3057133400.0,48191950000.0,-0.00460764587525
sh000020,2016-06-07,1490.59,1491.0,1480.96,1491.73,2878196700.0,44599500000.0,-0.00130613885261
sh000020,2016-06-06,1492.61,1492.95,1484.37,1497.67,3207152600.0,50548560000.0,0.00222874136531
sh000020,2016-06-03,1482.35,1489.63,1474.7,1497.73,3745457000.0,60094380000.0,0.00471456321157
sh000020,2016-06-02,1466.52,1482.64,1465.03,1482.92,3487638500.0,51953980000.0,0.00861236207295
sh000020,2016-06-01,1463.04,1469.98,1461.46,1476.49,4007908300.0,61159020000.0,0.00516951354604
sh000020,2016-05-31,1405.5,1462.42,1405.5,1462.47,4057717500.0,59173640000.0,0.0414390804925
sh000020,2016-05-30,1404.07,1404.23,1390.25,1414.69,2102603400.0,29024380000.0,-0.00451580887566
sh000020,2016-05-27,1405.84,1410.6,1402.66,1419.81,2463519100.0,34824480000.0,0.000446818017405
sh000020,2016-05-26,1400.37,1409.97,1372.95,1410.08,2544971900.0,36018960000.0,0.00525452730643
sh000020,2016-05-25,1417.84,1402.6,1396.68,1424.98,2339339000.0,34589950000.0,-0.00492359209387
sh000020,2016-05-24,1421.5,1409.54,1400.61,1421.62,2524292800.0,34640590000.0,-0.0105574976484
sh000020,2016-05-23,1405.51,1424.58,1405.32,1424.69,2840400700.0,41052680000.0,0.0150991527658
sh000020,2016-05-20,1376.62,1403.39,1369.21,1403.59,2538246200.0,37192300000.0,0.011991981309
sh000020,2016-05-19,1376.93,1386.76,1376.93,1403.3,2510384400.0,36070010000.0,0.00590445517982
sh000020,2016-05-18,1405.6,1378.62,1362.0,1405.64,2948397000.0,40309570000.0,-0.0283744925575
sh000020,2016-05-17,1421.36,1418.88,1410.45,1433.13,2842776600.0,42575140000.0,-0.00173778450065
sh000020,2016-05-16,1391.9,1421.35,1384.86,1421.68,2572940400.0,36223220000.0,0.0178819519042
sh000020,2016-05-13,1394.8,1396.38,1385.77,1412.92,2379616400.0,33313600000.0,-0.00182282172803
sh000020,2016-05-12,1384.33,1398.93,1358.82,1399.32,2819293400.0,36641210000.0,-0.00458950604107
sh000020,2016-05-11,1419.74,1405.38,1397.39,1425.0,2743901900.0,37896507286.0,-0.00401333763275
sh000020,2016-05-10,1410.4,1411.05,1401.16,1420.68,2377385000.0,32696384808.0,-0.00331699089028
sh000020,2016-05-09,1463.15,1415.74,1407.85,1463.15,3672076700.0,50063505888.0,-0.0434091944113
sh000020,2016-05-06,1545.67,1479.99,1479.8,1550.99,4710014700.0,69709884552.0,-0.0425945931959
