index_code,date,open,close,low,high,volume,money,change
sh000008,2017-04-11,2787.86,2794.62,2766.46,2796.48,5478541900.0,58452140000.0,0.00107105884376
sh000008,2017-04-10,2805.11,2791.63,2787.89,2805.11,4415445800.0,47079020000.0,-0.00514598709227
sh000008,2017-04-07,2800.13,2806.07,2791.36,2810.75,4567171500.0,45999360000.0,0.00121670127664
sh000008,2017-04-06,2806.8,2802.66,2793.13,2807.76,4503500100.0,41682360000.0,-0.0017595099017
sh000008,2017-04-05,2789.88,2807.6,2784.17,2808.38,4435661800.0,43987670000.0,0.00802441432546
sh000008,2017-03-31,2762.52,2785.25,2762.07,2789.84,3649098800.0,35864220000.0,0.00671201584571
sh000008,2017-03-30,2773.29,2766.68,2750.81,2779.49,4354357000.0,43978530000.0,-0.00361577688784
sh000008,2017-03-29,2783.9,2776.72,2771.78,2789.5,4093524300.0,42832220000.0,-0.00280120092511
sh000008,2017-03-28,2795.28,2784.52,2778.31,2797.37,2857118800.0,32529850000.0,-0.00297547648801
sh000008,2017-03-27,2777.06,2792.83,2775.42,2800.83,3761663100.0,41307090000.0,0.00436943481451
sh000008,2017-03-24,2765.67,2780.68,2759.2,2782.42,4055053800.0,45859440000.0,0.00592191179716
sh000008,2017-03-23,2756.86,2764.31,2750.53,2777.23,3604120000.0,44499870000.0,0.00361245443588
sh000008,2017-03-22,2773.34,2754.36,2747.74,2773.85,3908152700.0,44015350000.0,-0.00984276028673
sh000008,2017-03-21,2783.96,2781.74,2773.43,2787.82,3215594200.0,37315520000.0,-0.00121717837228
sh000008,2017-03-20,2787.5,2785.13,2770.86,2791.32,3050793600.0,34240280000.0,-0.000807209637724
sh000008,2017-03-17,2813.42,2787.38,2780.55,2816.27,3883936400.0,42637410000.0,-0.0086636744507
sh000008,2017-03-16,2799.65,2811.74,2799.43,2816.51,4142460600.0,44974660000.0,0.00560069812023
sh000008,2017-03-15,2797.54,2796.08,2787.48,2799.17,2579473100.0,29556450000.0,-0.00198098963817
sh000008,2017-03-14,2797.46,2801.63,2796.45,2807.0,2746149300.0,31795330000.0,0.000303486885796
sh000008,2017-03-13,2778.0,2800.78,2768.79,2800.9,3133019300.0,36133010000.0,0.00694237219887
sh000008,2017-03-10,2783.17,2781.47,2776.32,2788.87,2983883600.0,33803220000.0,-0.00117784361253
sh000008,2017-03-09,2793.94,2784.75,2775.79,2795.4,3548673400.0,38042980000.0,-0.00519062044526
sh000008,2017-03-08,2797.32,2799.28,2792.42,2802.22,2837873600.0,32311210000.0,-0.000970735189151
sh000008,2017-03-07,2789.08,2802.0,2783.99,2802.38,3400814400.0,37798550000.0,0.0044522831394
sh000008,2017-03-06,2783.36,2789.58,2781.78,2799.01,3182624600.0,33302140000.0,0.00154742628183
sh000008,2017-03-03,2785.28,2785.27,2776.52,2789.22,2807751600.0,31625210000.0,-0.00305675761773
sh000008,2017-03-02,2813.49,2793.81,2792.11,2820.25,3260811100.0,37004900000.0,-0.0057615658363
sh000008,2017-03-01,2809.71,2810.0,2806.16,2825.66,3708218100.0,40408360000.0,-7.82856858181e-05
sh000008,2017-02-28,2802.58,2810.22,2802.41,2817.05,2686197000.0,29384850000.0,0.00116496553198
sh000008,2017-02-27,2819.56,2806.95,2800.54,2821.66,3564770400.0,39279990000.0,-0.00628033518722
sh000008,2017-02-24,2825.39,2824.69,2813.85,2827.92,3223719500.0,34834290000.0,-0.00101854242335
sh000008,2017-02-23,2834.64,2827.57,2816.89,2841.5,3838010800.0,40862720000.0,-0.00306389400126
sh000008,2017-02-22,2834.83,2836.26,2825.75,2837.31,4050834700.0,41729910000.0,-9.51867246248e-05
sh000008,2017-02-21,2827.27,2836.53,2824.62,2846.24,4983008300.0,49817990000.0,0.00446186697262
sh000008,2017-02-20,2790.09,2823.93,2789.23,2828.16,5765077200.0,54634190000.0,0.0110560140348
sh000008,2017-02-17,2818.41,2793.05,2789.78,2829.41,4645583000.0,48700360000.0,-0.00794200489449
sh000008,2017-02-16,2809.02,2815.41,2801.0,2816.95,3789691600.0,38550520000.0,0.00243897228473
sh000008,2017-02-15,2795.1,2808.56,2792.05,2820.98,4998349000.0,50629740000.0,0.00497736746999
sh000008,2017-02-14,2802.17,2794.65,2786.89,2803.1,3360419400.0,37654650000.0,-0.00225636118916
sh000008,2017-02-13,2783.27,2800.97,2782.74,2807.63,4217244000.0,47105900000.0,0.00699982024088
sh000008,2017-02-10,2773.8,2781.5,2772.68,2785.79,4143391800.0,46016110000.0,0.00353211555321
sh000008,2017-02-09,2759.41,2771.71,2756.43,2780.03,3345171600.0,37085610000.0,0.00318867856238
sh000008,2017-02-08,2748.07,2762.9,2735.27,2763.14,2693697000.0,31111330000.0,0.00398629325601
sh000008,2017-02-07,2754.02,2751.93,2743.26,2756.97,2542676500.0,28750460000.0,-0.00132096081754
sh000008,2017-02-06,2751.1,2755.57,2741.14,2759.3,2532956200.0,30103160000.0,0.00400791380799
sh000008,2017-02-03,2773.38,2744.57,2742.15,2776.03,1832278300.0,21784290000.0,-0.00963099817412
sh000008,2017-01-26,2758.29,2771.26,2758.29,2777.19,2238798900.0,23879260000.0,0.00474590036147
sh000008,2017-01-25,2750.42,2758.17,2746.2,2758.97,2149792500.0,24278130000.0,0.00143779886065
sh000008,2017-01-24,2744.39,2754.21,2741.34,2760.39,2408480400.0,24331760000.0,0.00274514229958
sh000008,2017-01-23,2743.52,2746.67,2737.72,2754.77,2420277200.0,26768910000.0,0.00172505598226
sh000008,2017-01-20,2725.65,2741.94,2724.87,2746.06,2400982500.0,26837950000.0,0.0046459479859
sh000008,2017-01-19,2729.79,2729.26,2722.72,2745.75,2358578300.0,23713750000.0,-0.00198195035617
sh000008,2017-01-18,2726.87,2734.68,2721.98,2742.1,2486070200.0,25662400000.0,0.00192347852848
sh000008,2017-01-17,2720.27,2729.43,2710.83,2730.32,2401377200.0,25878790000.0,-0.00217884835435
sh000008,2017-01-16,2706.52,2735.39,2682.99,2740.33,6405593600.0,63197310000.0,0.00802992334906
sh000008,2017-01-13,2698.76,2713.6,2695.4,2725.28,3241293200.0,33793940000.0,0.00401071497284
sh000008,2017-01-12,2710.41,2702.76,2698.63,2717.75,2482650700.0,26840120000.0,-0.0032747709873
sh000008,2017-01-11,2718.9,2711.64,2708.52,2729.57,2958413700.0,32085270000.0,-0.00283156942493
sh000008,2017-01-10,2725.4,2719.34,2717.09,2729.33,2929685600.0,31681170000.0,-0.0034667253005
sh000008,2017-01-09,2715.52,2728.8,2713.35,2734.05,3147977500.0,35643210000.0,0.00452418728442
sh000008,2017-01-06,2730.46,2716.51,2712.38,2732.93,3493357400.0,38662530000.0,-0.00566983894583
sh000008,2017-01-05,2733.51,2732.0,2728.95,2739.93,3299330500.0,37270970000.0,-0.000124435465572
sh000008,2017-01-04,2720.76,2732.34,2716.76,2737.41,3518870500.0,39027340000.0,0.00283710329185
sh000008,2017-01-03,2691.43,2724.61,2691.12,2726.78,3426631100.0,36680230000.0,0.0126591217409
sh000008,2016-12-30,2677.77,2690.55,2676.99,2690.55,2897386500.0,31555940000.0,0.00545600627814
sh000008,2016-12-29,2675.26,2675.95,2671.55,2688.09,2728936600.0,29904900000.0,-0.00189479416493
sh000008,2016-12-28,2687.91,2681.03,2673.31,2692.63,2830186100.0,30817650000.0,-0.00297875821855
sh000008,2016-12-27,2695.09,2689.04,2688.26,2703.85,2785481200.0,30892010000.0,-0.00380098544067
sh000008,2016-12-26,2672.24,2699.3,2654.67,2699.78,3175674400.0,33814520000.0,0.0056517381796
sh000008,2016-12-23,2699.65,2684.13,2675.6,2701.73,3237235300.0,34207220000.0,-0.00706194834309
sh000008,2016-12-22,2709.47,2703.22,2693.39,2710.44,3210255300.0,33092410000.0,-0.00324481382881
sh000008,2016-12-21,2694.9,2712.02,2694.9,2715.55,3760110100.0,39628540000.0,0.00655816801826
sh000008,2016-12-20,2712.01,2694.35,2676.97,2714.2,3493556300.0,36224000000.0,-0.00678644627612
sh000008,2016-12-19,2718.76,2712.76,2706.12,2719.58,3428307800.0,36234410000.0,-0.00357759412305
sh000008,2016-12-16,2722.43,2722.5,2716.57,2735.02,4282666500.0,44879860000.0,-0.00229042601924
sh000008,2016-12-15,2767.82,2728.75,2719.31,2773.73,4882291500.0,50799720000.0,-0.0189575333995
sh000008,2016-12-14,2781.1,2781.48,2778.73,2804.91,4646939500.0,48028390000.0,-0.000973353111677
sh000008,2016-12-13,2788.83,2784.19,2765.82,2793.0,4315403400.0,43466390000.0,-0.0079529379906
sh000008,2016-12-12,2835.55,2806.51,2787.66,2863.96,7443530100.0,76882160000.0,-0.0107054228589
sh000008,2016-12-09,2799.81,2836.88,2797.88,2849.15,5820722700.0,59000530000.0,0.0116070505254
sh000008,2016-12-08,2806.33,2804.33,2797.15,2813.27,3767990500.0,42076170000.0,0.000214000634869
sh000008,2016-12-07,2791.55,2803.73,2783.41,2804.52,3667474000.0,40251250000.0,0.00387050112427
sh000008,2016-12-06,2799.21,2792.92,2790.98,2808.91,3748260700.0,40996040000.0,-0.00337214571952
sh000008,2016-12-05,2787.26,2802.37,2782.16,2803.49,5459552500.0,57436360000.0,-0.00474830772728
sh000008,2016-12-02,2836.26,2815.74,2799.67,2836.71,6149240000.0,67865590000.0,-0.00813013857871
sh000008,2016-12-01,2829.4,2838.82,2825.77,2851.57,5327557000.0,61023140000.0,0.00344990915711
sh000008,2016-11-30,2851.56,2829.06,2818.32,2857.3,5428952300.0,61208400000.0,-0.00987652592676
sh000008,2016-11-29,2848.0,2857.28,2839.48,2865.51,6512414100.0,75065760000.0,0.00139487610837
sh000008,2016-11-28,2856.2,2853.3,2847.98,2875.73,7008294200.0,71122700000.0,0.00133708137246
sh000008,2016-11-25,2822.64,2849.49,2807.1,2849.79,5983647800.0,65060090000.0,0.00884401188171
sh000008,2016-11-24,2816.85,2824.51,2812.04,2840.16,5712031600.0,63467790000.0,0.00109519320059
sh000008,2016-11-23,2813.29,2821.42,2808.52,2840.74,6393754000.0,67492930000.0,0.00296828731599
sh000008,2016-11-22,2784.99,2813.07,2784.9,2815.63,6084878900.0,66873340000.0,0.00984330407625
sh000008,2016-11-21,2751.51,2785.65,2751.15,2798.31,5030958200.0,57853840000.0,0.0109160718109
sh000008,2016-11-18,2762.7,2755.57,2750.89,2765.04,4441399400.0,49241410000.0,-0.00370595338815
sh000008,2016-11-17,2762.37,2765.82,2752.11,2768.12,4295781900.0,47909220000.0,-0.000245797939635
sh000008,2016-11-16,2769.22,2766.5,2760.8,2772.13,4247119100.0,51421250000.0,0.000198846689203
sh000008,2016-11-15,2767.78,2765.95,2757.65,2773.6,4681534700.0,55589020000.0,-0.000704505220564
sh000008,2016-11-14,2751.87,2767.9,2750.22,2784.75,6898824500.0,77501200000.0,0.0031240033632
sh000008,2016-11-11,2739.68,2759.28,2734.3,2764.25,6910921400.0,78637810000.0,0.0065038574477
sh000008,2016-11-10,2727.11,2741.45,2726.82,2745.1,5076587000.0,57417180000.0,0.0114894606152
sh000008,2016-11-09,2733.17,2710.31,2690.35,2734.2,5001597800.0,55939720000.0,-0.00917233311399
sh000008,2016-11-08,2726.69,2735.4,2723.34,2742.61,4232973900.0,45002310000.0,0.00536237370489
sh000008,2016-11-07,2716.24,2720.81,2710.75,2725.34,3862636400.0,41881860000.0,0.00121803127875
sh000008,2016-11-04,2716.98,2717.5,2710.62,2731.04,4523109600.0,49932770000.0,-0.00123857442656
sh000008,2016-11-03,2696.43,2720.87,2693.4,2729.63,5339988200.0,60876300000.0,0.00713281018656
sh000008,2016-11-02,2711.99,2701.6,2697.9,2715.64,4006678600.0,43128380000.0,-0.00693265109577
sh000008,2016-11-01,2705.71,2720.46,2699.45,2720.62,3725692700.0,40018620000.0,0.00589011769143
sh000008,2016-10-31,2702.7,2704.53,2686.42,2706.53,3489794600.0,38194060000.0,-0.00269558676028
sh000008,2016-10-28,2703.77,2711.84,2703.77,2729.42,4799766500.0,53178500000.0,0.00322961329728
sh000008,2016-10-27,2706.58,2703.11,2694.64,2708.2,3647139800.0,39328040000.0,-0.00216686723416
sh000008,2016-10-26,2720.68,2708.98,2705.11,2720.92,3875285900.0,42827350000.0,-0.00469914798091
sh000008,2016-10-25,2721.51,2721.77,2715.52,2726.3,4053178800.0,41618970000.0,-0.00029384001146
sh000008,2016-10-24,2691.19,2722.57,2689.61,2737.86,5808221600.0,58779960000.0,0.011419740474
sh000008,2016-10-21,2684.68,2691.83,2676.46,2697.35,3815094900.0,39864140000.0,0.00206232387419
sh000008,2016-10-20,2689.36,2686.29,2682.5,2692.53,3189574700.0,33204050000.0,-0.000301440214358
sh000008,2016-10-19,2691.62,2687.1,2682.04,2700.22,3397138700.0,36697300000.0,-0.00162735743903
sh000008,2016-10-18,2661.59,2691.48,2661.08,2693.03,3881774200.0,39198670000.0,0.0103646198951
sh000008,2016-10-17,2683.68,2663.87,2659.32,2685.9,3302396700.0,36439120000.0,-0.00753327943549
sh000008,2016-10-14,2682.09,2684.09,2672.42,2686.05,3056603800.0,32557580000.0,-0.000212317388422
sh000008,2016-10-13,2686.46,2684.66,2679.55,2691.45,3355143400.0,35370300000.0,-0.000926632305603
sh000008,2016-10-12,2687.29,2687.15,2680.7,2690.01,2845194200.0,30464810000.0,-0.00230196595318
sh000008,2016-10-11,2690.77,2693.35,2685.33,2695.64,3492868600.0,37692130000.0,0.00163632644713
sh000008,2016-10-10,2668.92,2688.95,2662.87,2689.04,3697876200.0,38194030000.0,0.0116364812906
sh000008,2016-09-30,2652.62,2658.02,2650.9,2663.75,2432534800.0,24949500000.0,0.000338712591076
sh000008,2016-09-29,2651.25,2657.12,2649.96,2665.31,2895773500.0,27648940000.0,0.00336453680033
sh000008,2016-09-28,2659.88,2648.21,2645.25,2659.88,2497674400.0,24215790000.0,-0.00421146043671
sh000008,2016-09-27,2639.7,2659.41,2637.01,2660.24,2749914400.0,28722240000.0,0.00591198965118
sh000008,2016-09-26,2674.72,2643.78,2643.35,2674.72,3209541000.0,33830430000.0,-0.0135406911014
sh000008,2016-09-23,2684.62,2680.07,2678.29,2688.71,2639583600.0,28186490000.0,-0.00112184504376
sh000008,2016-09-22,2677.67,2683.08,2672.98,2694.2,3152932600.0,33470090000.0,0.00582559211858
sh000008,2016-09-21,2657.09,2667.54,2653.3,2674.4,2542225300.0,27224780000.0,0.00345325689523
sh000008,2016-09-20,2663.13,2658.36,2652.03,2664.26,2305345100.0,25311360000.0,-0.00148367395232
sh000008,2016-09-19,2644.9,2662.31,2644.9,2663.78,2444264200.0,26577150000.0,0.00690226394257
sh000008,2016-09-14,2657.55,2644.06,2638.73,2662.17,2808021900.0,30263130000.0,-0.00923667239977
sh000008,2016-09-13,2673.0,2668.71,2659.15,2675.74,2928102100.0,32796400000.0,-0.00147419228107
sh000008,2016-09-12,2685.64,2672.65,2653.81,2686.61,4966631200.0,54663520000.0,-0.0165837540291
sh000008,2016-09-09,2725.42,2717.72,2716.81,2731.32,3418234000.0,38261590000.0,-0.00362953783885
sh000008,2016-09-08,2723.05,2727.62,2719.13,2730.21,3041078500.0,33287740000.0,0.000752136250399
sh000008,2016-09-07,2723.05,2725.57,2720.61,2738.38,4011310000.0,44865820000.0,0.00116073625942
sh000008,2016-09-06,2719.51,2722.41,2706.61,2737.4,4102285600.0,44393900000.0,0.000676328857556
sh000008,2016-09-05,2719.46,2720.57,2714.54,2732.51,3416518500.0,37209790000.0,0.000518542491063
sh000008,2016-09-02,2705.09,2719.16,2704.21,2721.85,3680805400.0,40836070000.0,0.00266969527125
sh000008,2016-09-01,2722.73,2711.92,2710.44,2729.69,3520993600.0,40452120000.0,-0.00467946577017
sh000008,2016-08-31,2709.82,2724.67,2704.9,2729.03,2996626100.0,35056730000.0,0.00412015522445
sh000008,2016-08-30,2702.31,2713.49,2701.36,2718.91,3233529000.0,37353420000.0,0.00433417968895
sh000008,2016-08-29,2707.16,2701.78,2692.12,2708.99,3093025900.0,32498840000.0,-0.00284555396034
sh000008,2016-08-26,2712.8,2709.49,2704.47,2723.14,3077949900.0,34121360000.0,-0.00162864649159
sh000008,2016-08-25,2710.29,2713.91,2691.08,2717.5,4160466500.0,44775980000.0,-0.00208121136797
sh000008,2016-08-24,2727.21,2719.57,2713.15,2730.54,3092143600.0,34767050000.0,-0.00239170386891
sh000008,2016-08-23,2714.58,2726.09,2713.37,2738.76,3719905700.0,39867920000.0,0.0034600929808
sh000008,2016-08-22,2725.51,2716.69,2708.09,2731.02,4470529100.0,48036950000.0,-0.00394507690333
sh000008,2016-08-19,2723.62,2727.45,2712.15,2730.86,4663526800.0,50126540000.0,0.00107174448437
sh000008,2016-08-18,2727.2,2724.53,2714.81,2746.03,5723577100.0,63574160000.0,-0.00247136873554
sh000008,2016-08-17,2735.58,2731.28,2717.15,2742.94,5354707600.0,59699810000.0,-0.00207894131101
sh000008,2016-08-16,2781.95,2736.97,2724.45,2786.0,8426936800.0,87209020000.0,-0.014978820193
sh000008,2016-08-15,2709.72,2778.59,2704.67,2801.76,8885712900.0,1.0277861e+11,0.0277560984631
sh000008,2016-08-12,2646.67,2703.55,2644.27,2704.37,4938903100.0,51434160000.0,0.0207121256168
sh000008,2016-08-11,2634.89,2648.69,2634.18,2682.87,4900033700.0,52324790000.0,0.00429977060307
sh000008,2016-08-10,2637.14,2637.35,2631.83,2644.02,3429456000.0,37332640000.0,-0.00050782774786
sh000008,2016-08-09,2622.51,2638.69,2619.88,2638.69,3541238200.0,37325860000.0,0.00541057500695
sh000008,2016-08-08,2606.7,2624.49,2597.04,2625.19,3243313400.0,34824550000.0,0.00559795852683
sh000008,2016-08-05,2602.94,2609.88,2597.08,2621.19,3314236300.0,36268990000.0,0.00118152524168
sh000008,2016-08-04,2605.66,2606.8,2590.91,2608.06,2956857500.0,31735850000.0,-7.67218296627e-06
sh000008,2016-08-03,2601.13,2606.82,2596.12,2609.44,3167362800.0,32752640000.0,-0.00120308357216
sh000008,2016-08-02,2600.21,2609.96,2595.34,2610.06,2590280400.0,27090850000.0,0.00286647454371
sh000008,2016-08-01,2603.99,2602.5,2586.32,2608.96,3278463300.0,34841660000.0,-0.00312182789727
sh000008,2016-07-29,2615.46,2610.65,2604.53,2619.6,3259886600.0,34482090000.0,-0.00178181554003
sh000008,2016-07-28,2617.32,2615.31,2603.21,2623.08,4036706000.0,44531750000.0,-0.00580102411264
sh000008,2016-07-27,2651.45,2630.57,2580.33,2655.01,6495910500.0,72077720000.0,-0.00820784665616
sh000008,2016-07-26,2629.12,2652.34,2627.65,2653.43,3623673200.0,40679980000.0,0.00758631955234
sh000008,2016-07-25,2622.87,2632.37,2621.98,2639.48,3434091500.0,38468190000.0,0.00140755591231
sh000008,2016-07-22,2642.77,2628.67,2622.89,2644.73,3717501600.0,42020050000.0,-0.00625281168603
sh000008,2016-07-21,2634.45,2645.21,2633.95,2656.07,3557930500.0,41847010000.0,0.00385190470046
sh000008,2016-07-20,2642.3,2635.06,2630.01,2647.1,3134606000.0,35606500000.0,-0.00330961755951
sh000008,2016-07-19,2654.6,2643.81,2631.26,2659.9,3524871000.0,39060560000.0,-0.00395207776061
sh000008,2016-07-18,2647.74,2654.3,2645.57,2669.21,4266063600.0,46249560000.0,0.000429676310513
sh000008,2016-07-15,2654.74,2653.16,2644.28,2660.89,3832186000.0,43616130000.0,-0.000150740891482
sh000008,2016-07-14,2655.03,2653.56,2640.32,2656.83,4215681100.0,46670440000.0,-0.00183566302042
sh000008,2016-07-13,2645.15,2658.44,2645.15,2677.36,6357066800.0,67784970000.0,0.002995661196
sh000008,2016-07-12,2605.86,2650.5,2602.24,2652.87,5613382600.0,62713790000.0,0.0169823193566
sh000008,2016-07-11,2610.66,2606.24,2604.1,2628.3,4436596200.0,52599900000.0,-0.000268514043285
sh000008,2016-07-08,2620.95,2606.94,2604.13,2621.12,3621633400.0,41575720000.0,-0.0147097730039
sh000008,2016-07-07,2639.69,2645.86,2624.2,2649.63,4936127700.0,53455940000.0,-0.00309711839884
sh000008,2016-07-06,2645.17,2654.08,2634.4,2656.75,4469694100.0,49182680000.0,0.000829600132736
sh000008,2016-07-05,2651.72,2651.88,2641.24,2657.58,5047522700.0,55170810000.0,0.000452714020553
sh000008,2016-07-04,2599.13,2650.68,2597.56,2656.39,5253340000.0,58887220000.0,0.0172075031468
sh000008,2016-07-01,2601.42,2605.84,2599.12,2612.49,3245273700.0,35907420000.0,0.00333052260328
sh000008,2016-06-30,2594.13,2597.19,2590.97,2604.51,3911926500.0,41971710000.0,0.00121818174809
sh000008,2016-06-29,2581.66,2594.03,2577.31,2595.84,4943988200.0,51458300000.0,0.00628045185116
sh000008,2016-06-28,2559.36,2577.84,2549.78,2579.46,4113808100.0,45884310000.0,0.00361291930109
sh000008,2016-06-27,2534.46,2568.56,2534.26,2568.66,3476077100.0,39489000000.0,0.00916616572962
sh000008,2016-06-24,2569.49,2545.23,2513.37,2584.13,4281511300.0,45401550000.0,-0.0145347824235
sh000008,2016-06-23,2590.61,2582.77,2572.9,2590.61,3149808400.0,34681590000.0,-0.00345715024327
sh000008,2016-06-22,2567.31,2591.73,2564.88,2593.42,2942074400.0,32581460000.0,0.00736557342641
sh000008,2016-06-21,2577.49,2572.78,2566.5,2605.15,3566170800.0,39865540000.0,0.000174938674276
sh000008,2016-06-20,2575.84,2572.33,2556.96,2578.39,2600365900.0,28365170000.0,0.00123776346262
sh000008,2016-06-17,2559.39,2569.15,2559.39,2584.42,3455298200.0,38042840000.0,0.00258729687963
sh000008,2016-06-16,2566.29,2562.52,2557.27,2572.05,3022768000.0,33221750000.0,-0.00549158409886
sh000008,2016-06-15,2534.05,2576.67,2532.25,2587.41,3506429400.0,39929670000.0,0.00712543581245
sh000008,2016-06-14,2539.89,2558.44,2538.99,2562.43,2596001100.0,27927090000.0,0.00468089785276
sh000008,2016-06-13,2589.72,2546.52,2545.62,2602.56,3605851900.0,39819240000.0,-0.025438291
sh000008,2016-06-08,2617.06,2612.99,2598.65,2620.71,3118857200.0,35392810000.0,-0.00181835545793
sh000008,2016-06-07,2617.77,2617.75,2608.63,2622.31,2770790600.0,30418900000.0,0.00140776643319
sh000008,2016-06-06,2623.11,2614.07,2606.92,2626.14,2983813000.0,33771790000.0,-0.0043837932952
sh000008,2016-06-03,2623.12,2625.58,2603.62,2630.91,3867644500.0,45171920000.0,0.00383091957363
sh000008,2016-06-02,2613.45,2615.56,2605.4,2622.83,3276413400.0,37634390000.0,0.000340387123423
sh000008,2016-06-01,2628.9,2614.67,2613.6,2631.97,4407997800.0,50398290000.0,-0.0052539870952
sh000008,2016-05-31,2545.37,2628.48,2545.37,2632.12,5684154800.0,63197590000.0,0.0324243007467
sh000008,2016-05-30,2534.97,2545.93,2518.21,2548.95,2273037600.0,22525310000.0,0.0044225792198
sh000008,2016-05-27,2533.42,2534.72,2527.21,2542.96,2164562200.0,23108920000.0,-0.0003194598368
sh000008,2016-05-26,2526.78,2535.53,2512.85,2540.4,2371223300.0,25327920000.0,0.00280013446973
sh000008,2016-05-25,2538.55,2528.45,2524.09,2545.0,2145972800.0,24098140000.0,0.00126323626082
sh000008,2016-05-24,2541.32,2525.26,2517.96,2541.37,2334791900.0,24596630000.0,-0.00713608895145
sh000008,2016-05-23,2538.2,2543.41,2536.36,2555.05,2506644700.0,28361300000.0,0.00240807157214
sh000008,2016-05-20,2514.74,2537.3,2509.77,2538.27,2308797000.0,25807940000.0,0.00540883244507
sh000008,2016-05-19,2522.37,2523.65,2520.22,2539.33,2218048900.0,24983740000.0,-0.00239553150361
sh000008,2016-05-18,2524.42,2529.71,2499.64,2532.87,3363149500.0,35823680000.0,-0.00211040369853
sh000008,2016-05-17,2538.67,2535.06,2522.4,2545.76,2419550500.0,27595220000.0,-0.00162650293991
sh000008,2016-05-16,2516.74,2539.19,2511.9,2539.4,2265892300.0,25023680000.0,0.00466487299201
sh000008,2016-05-13,2528.12,2527.4,2517.71,2542.56,2514074100.0,27036800000.0,-0.00250616674889
sh000008,2016-05-12,2512.87,2533.75,2496.63,2538.95,2999545900.0,33001650000.0,0.00172769611525
sh000008,2016-05-11,2532.08,2529.38,2514.78,2540.79,2978089300.0,31880161864.0,0.00215576160074
sh000008,2016-05-10,2517.84,2523.93,2515.37,2536.0,2590752600.0,27432736210.0,-0.00151122300667
sh000008,2016-05-09,2570.32,2527.75,2518.51,2570.85,3840397500.0,41417135107.0,-0.0203062073595
sh000008,2016-05-06,2640.95,2580.15,2579.38,2643.95,4420444000.0,51165824017.0,-0.022763021793
