code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600003,2009-02-27,3.600000,3.700000,3.570000,3.570000,-0.050532,5138974.000000,18448043.000000,2723767200.000000,4331124000.000000,0.006736,5.059835,2008-09-30,2008-10-31,203.187860,5.964890,60.293032,1.270976,3.570000
sh600003,2009-02-26,3.960000,4.020000,3.760000,3.760000,-0.050505,11766384.000000,45314067.000000,2868729600.000000,4561632000.000000,0.015422,5.329126,2008-09-30,2008-10-31,214.001799,6.282350,63.501910,1.338619,3.760000
sh600003,2009-02-25,4.050000,4.150000,3.870000,3.960000,-0.027027,15158189.000000,60004926.000000,2300680800.000000,4804272000.000000,0.026091,5.612590,2008-09-30,2008-10-31,225.384862,6.616517,66.879668,1.409822,3.960000
sh600003,2009-02-24,4.000000,4.170000,3.920000,4.070000,0.025189,20696604.000000,84776698.000000,2364588600.000000,4937724000.000000,0.035624,5.768495,2008-09-30,2008-10-31,231.645546,6.800309,68.737435,1.448984,4.070000
sh600003,2009-02-23,3.970000,3.970000,3.870000,3.970000,0.050265,20393113.000000,80814796.000000,2306490600.000000,4816404000.000000,0.035101,5.626762,2008-09-30,2008-10-31,225.953991,6.633225,67.048549,1.413382,3.970000
sh600003,2009-02-20,3.600000,3.780000,3.530000,3.780000,0.050000,13795133.000000,51326041.000000,2196104400.000000,4585896000.000000,0.023745,5.357469,2008-09-30,2008-10-31,215.139980,6.315763,63.839649,1.345738,3.779998
sh600003,2009-02-19,3.430000,3.630000,3.430000,3.600000,0.040462,15781385.000000,56211240.000000,2091528000.000000,4367520000.000000,0.027163,5.102352,2008-09-30,2008-10-31,204.895219,6.015012,60.799665,1.281656,3.599998
sh600003,2009-02-18,3.540000,3.610000,3.460000,3.460000,-0.049451,15192532.000000,53540221.000000,2010190800.000000,4197672000.000000,0.026150,4.903929,2008-09-30,2008-10-31,196.927152,5.781098,58.435258,1.231814,3.460000
sh600003,2009-02-17,3.600000,3.770000,3.540000,3.640000,0.005525,15469037.000000,56861853.000000,2114767200.000000,4416048000.000000,0.026626,5.159049,2008-09-30,2008-10-31,207.172016,6.081851,61.475272,1.295897,3.640001
sh600003,2009-02-16,3.500000,3.640000,3.400000,3.620000,0.040230,16804850.000000,59402761.000000,2103147600.000000,4391784000.000000,0.028925,5.130702,2008-09-30,2008-10-31,206.033679,6.048434,61.137487,1.288777,3.620001
sh600003,2009-02-13,3.430000,3.550000,3.350000,3.480000,0.011628,13448241.000000,46378493.000000,2021810400.000000,4221936000.000000,0.023148,4.932276,2008-09-30,2008-10-31,198.065504,5.814516,58.773047,1.238935,3.480000
sh600003,2009-02-12,3.440000,3.500000,3.220000,3.440000,0.014749,15466910.000000,51734848.000000,1998571200.000000,4173408000.000000,0.026622,4.875583,2008-09-30,2008-10-31,195.788871,5.747682,58.097490,1.224694,3.440000
sh600003,2009-02-11,3.420000,3.580000,3.330000,3.390000,-0.008772,12626482.000000,43450142.000000,1969522200.000000,4112748000.000000,0.021733,4.804718,2008-09-30,2008-10-31,192.943153,5.664141,57.253064,1.206893,3.390001
sh600003,2009-02-10,3.200000,3.420000,3.160000,3.420000,0.049080,14651442.000000,48550603.000000,1986951600.000000,4149144000.000000,0.025218,4.847238,2008-09-30,2008-10-31,194.650628,5.714267,57.759733,1.217574,3.420001
sh600003,2009-02-09,3.280000,3.330000,3.180000,3.260000,0.028391,16501825.000000,54128182.000000,1893994800.000000,3955032000.000000,0.028403,4.620466,2008-09-30,2008-10-31,185.544122,5.446931,55.057510,1.160611,3.260000
sh600003,2009-02-06,3.010000,3.170000,3.000000,3.170000,0.049669,13957712.000000,43913734.000000,1841706600.000000,3845844000.000000,0.024024,4.492908,2008-09-30,2008-10-31,180.421768,5.296557,53.537526,1.128570,3.170001
sh600003,2009-02-05,2.940000,3.060000,2.880000,3.020000,0.030717,12523933.000000,37133611.000000,1754559600.000000,3663864000.000000,0.021557,4.280309,2008-09-30,2008-10-31,171.884440,5.045931,51.004199,1.075167,3.020000
sh600003,2009-02-04,2.920000,2.970000,2.890000,2.930000,0.006873,7750147.000000,22649642.000000,1702271400.000000,3554676000.000000,0.013340,4.152749,2008-09-30,2008-10-31,166.762011,4.895554,49.484193,1.043126,2.930000
sh600003,2009-02-03,2.880000,2.970000,2.850000,2.910000,0.021053,11830923.000000,34509444.000000,1690651800.000000,3530412000.000000,0.020364,4.124402,2008-09-30,2008-10-31,165.623680,4.862136,49.146409,1.036005,2.909999
sh600003,2009-02-02,2.730000,2.850000,2.670000,2.850000,0.051661,13766142.000000,38897786.000000,1655793000.000000,3457620000.000000,0.023695,4.039361,2008-09-30,2008-10-31,162.208700,4.761884,48.133064,1.014644,2.849998
sh600003,2009-01-23,2.730000,2.740000,2.660000,2.710000,-0.007326,5955741.000000,16022967.000000,1574455800.000000,3287772000.000000,0.010251,3.840935,2008-09-30,2008-10-31,154.240482,4.527965,45.768612,0.964801,2.709997
sh600003,2009-01-22,2.700000,2.770000,2.650000,2.730000,0.034091,13304895.000000,36296463.000000,1586075400.000000,3312036000.000000,0.022901,3.869281,2008-09-30,2008-10-31,155.378787,4.561382,46.106387,0.971922,2.729997
sh600003,2009-01-21,2.570000,2.700000,2.550000,2.640000,0.019305,13535247.000000,35819070.000000,1533787200.000000,3202848000.000000,0.023297,3.741722,2008-09-30,2008-10-31,150.256396,4.411006,44.586392,0.939880,2.639997
sh600003,2009-01-20,2.550000,2.610000,2.510000,2.590000,0.011719,4587982.000000,11801402.000000,1504738200.000000,3142188000.000000,0.007897,3.670856,2008-09-30,2008-10-31,147.410634,4.327465,43.741954,0.922079,2.589997
sh600003,2009-01-19,2.540000,2.620000,2.530000,2.560000,0.011858,7772112.000000,20013713.000000,1487308800.000000,3105792000.000000,0.013378,3.628336,2008-09-30,2008-10-31,145.703139,4.277338,43.235280,0.911399,2.559996
sh600003,2009-01-16,2.500000,2.600000,2.500000,2.530000,0.020161,8281428.000000,21158779.000000,1469879400.000000,3069396000.000000,0.014254,3.585815,2008-09-30,2008-10-31,143.995639,4.227212,42.728604,0.900718,2.529996
sh600003,2009-01-15,2.460000,2.540000,2.430000,2.480000,0.008130,7946203.000000,19715069.000000,1440830400.000000,3008736000.000000,0.013677,3.514950,2008-09-30,2008-10-31,141.149915,4.143672,41.884177,0.882918,2.479997
sh600003,2009-01-14,2.400000,2.470000,2.390000,2.460000,0.025000,4621746.000000,11281890.000000,1429210800.000000,2984472000.000000,0.007955,3.486604,2008-09-30,2008-10-31,140.011621,4.110255,41.546405,0.875797,2.459997
sh600003,2009-01-13,2.410000,2.430000,2.360000,2.400000,-0.016393,4176531.000000,9993357.000000,1394352000.000000,2911680000.000000,0.007189,3.401565,2008-09-30,2008-10-31,136.596703,4.010005,40.533078,0.854436,2.399997
sh600003,2009-01-12,2.420000,2.480000,2.380000,2.440000,0.000000,4135395.000000,10070574.000000,1417591200.000000,2960208000.000000,0.007118,3.458256,2008-09-30,2008-10-31,138.873253,4.076837,41.208611,0.868677,2.439996
sh600003,2009-01-09,2.380000,2.440000,2.360000,2.440000,0.025210,3980790.000000,9626445.000000,1417591200.000000,2960208000.000000,0.006852,3.458256,2008-09-30,2008-10-31,138.873253,4.076837,41.208611,0.868677,2.439996
sh600003,2009-01-08,2.450000,2.490000,2.380000,2.380000,-0.051793,7947817.000000,19135852.000000,1382732400.000000,2887416000.000000,0.013680,3.373217,2008-09-30,2008-10-31,135.458348,3.976587,40.195287,0.847316,2.379996
sh600003,2009-01-07,2.420000,2.540000,2.390000,2.510000,0.037190,15551616.000000,38658320.000000,1458259800.000000,3045132000.000000,0.026768,3.557469,2008-09-30,2008-10-31,142.857359,4.193796,42.390836,0.893598,2.509996
sh600003,2009-01-06,2.390000,2.440000,2.330000,2.420000,0.016807,8116298.000000,19393315.000000,1405971600.000000,2935944000.000000,0.013970,3.429911,2008-09-30,2008-10-31,137.734994,4.043421,40.870849,0.861557,2.419997
sh600003,2009-01-05,2.400000,2.430000,2.330000,2.380000,0.004219,6337359.000000,14987760.000000,1382732400.000000,2887416000.000000,0.010908,3.373217,2008-09-30,2008-10-31,135.458346,3.976587,40.195287,0.847316,2.379996
sh600003,2008-12-31,2.500000,2.500000,2.340000,2.370000,-0.032653,12242376.000000,29754390.000000,1376922600.000000,2875284000.000000,0.021072,3.359046,2008-09-30,2008-10-31,134.889248,3.959880,40.026416,0.843756,2.369997
sh600003,2008-12-30,2.450000,2.450000,2.410000,2.450000,0.051502,15371120.000000,37646909.000000,1423401000.000000,2972340000.000000,0.026457,3.472431,2008-09-30,2008-10-31,139.442463,4.093547,41.377516,0.872237,2.449997
sh600003,2008-12-29,2.240000,2.330000,2.240000,2.330000,0.049550,5695022.000000,13201424.000000,1353683400.000000,2826756000.000000,0.009802,3.302353,2008-09-30,2008-10-31,132.612646,3.893047,39.350867,0.829515,2.329997
sh600003,2008-12-26,2.200000,2.230000,2.160000,2.220000,0.009091,2007517.000000,4405354.000000,1289775600.000000,2693304000.000000,0.003455,3.146447,2008-09-30,2008-10-31,126.351909,3.709253,37.493085,0.790353,2.219996
sh600003,2008-12-25,2.200000,2.210000,2.150000,2.200000,0.004566,2561719.000000,5593591.000000,1278156000.000000,2669040000.000000,0.004409,3.118100,2008-09-30,2008-10-31,125.213593,3.675836,37.155306,0.783233,2.199996
sh600003,2008-12-24,2.280000,2.280000,2.180000,2.190000,-0.043668,5098682.000000,11234783.000000,1272346200.000000,2656908000.000000,0.008776,3.103927,2008-09-30,2008-10-31,124.644466,3.659129,36.986426,0.779673,2.189997
sh600003,2008-12-23,2.420000,2.420000,2.290000,2.290000,-0.049793,4182300.000000,9856833.000000,1330444200.000000,2778228000.000000,0.007199,3.245659,2008-09-30,2008-10-31,130.335977,3.826212,38.675299,0.815274,2.289996
sh600003,2008-12-22,2.410000,2.450000,2.370000,2.410000,0.000000,3561443.000000,8589651.000000,1400161800.000000,2923812000.000000,0.006130,3.415739,2008-09-30,2008-10-31,137.165878,4.026714,40.701972,0.857997,2.409997
sh600003,2008-12-19,2.360000,2.450000,2.340000,2.410000,0.021186,4737466.000000,11439387.000000,1400161800.000000,2923812000.000000,0.008154,3.415739,2008-09-30,2008-10-31,137.165878,4.026714,40.701972,0.857997,2.409997
sh600003,2008-12-18,2.340000,2.380000,2.270000,2.360000,0.008547,3855039.000000,9028190.000000,1371112800.000000,2863152000.000000,0.006635,3.344874,2008-09-30,2008-10-31,134.320171,3.943174,39.857550,0.840196,2.359998
sh600003,2008-12-17,2.370000,2.390000,2.320000,2.340000,-0.004255,3449203.000000,8124033.000000,1359493200.000000,2838888000.000000,0.005937,3.316528,2008-09-30,2008-10-31,133.181865,3.909757,39.519775,0.833076,2.339998
sh600003,2008-12-16,2.290000,2.400000,2.270000,2.350000,0.008584,3162374.000000,7324332.000000,1365303000.000000,2851020000.000000,0.005443,3.330700,2008-09-30,2008-10-31,133.750976,3.926464,39.688650,0.836636,2.349998
sh600003,2008-12-12,2.430000,2.440000,2.330000,2.330000,-0.048980,6513345.000000,15435057.000000,1353683400.000000,2826756000.000000,0.011211,3.302353,2008-09-30,2008-10-31,132.612629,3.893046,39.350862,0.829515,2.329997
sh600003,2008-12-11,2.530000,2.550000,2.450000,2.450000,-0.020000,8576916.000000,21508196.000000,1423401000.000000,2972340000.000000,0.014763,3.472432,2008-09-30,2008-10-31,139.442524,4.093548,41.377534,0.872237,2.449998
sh600003,2008-12-10,2.420000,2.500000,2.400000,2.500000,0.016260,6840335.000000,16817035.000000,1452450000.000000,3033000000.000000,0.011774,3.543298,2008-09-30,2008-10-31,142.288290,4.177090,42.221973,0.890038,2.499998
sh600003,2008-12-09,2.400000,2.520000,2.370000,2.460000,0.025000,13871555.000000,34078300.000000,1429210800.000000,2984472000.000000,0.023876,3.486606,2008-09-30,2008-10-31,140.011699,4.110258,41.546428,0.875798,2.459998
sh600003,2008-12-08,2.330000,2.400000,2.300000,2.400000,0.048035,9581727.000000,22686264.000000,1394352000.000000,2911680000.000000,0.016492,3.401567,2008-09-30,2008-10-31,136.596780,4.010007,40.533101,0.854437,2.399998
sh600003,2008-12-05,2.230000,2.300000,2.230000,2.290000,0.013274,4135208.000000,9370640.000000,1330444200.000000,2778228000.000000,0.007118,3.245662,2008-09-30,2008-10-31,130.336086,3.826215,38.675331,0.815275,2.289998
sh600003,2008-12-04,2.280000,2.330000,2.240000,2.260000,0.000000,8466494.000000,19411337.000000,1313014800.000000,2741832000.000000,0.014573,3.203143,2008-09-30,2008-10-31,128.628669,3.776091,38.168680,0.804595,2.259999
sh600003,2008-12-03,2.220000,2.280000,2.210000,2.260000,0.027273,6471486.000000,14547071.000000,1313014800.000000,2741832000.000000,0.011139,3.203143,2008-09-30,2008-10-31,128.628669,3.776091,38.168680,0.804595,2.259999
sh600003,2008-12-02,2.120000,2.220000,2.100000,2.200000,0.013825,5093881.000000,11138029.000000,1278156000.000000,2669040000.000000,0.008768,3.118103,2008-09-30,2008-10-31,125.213715,3.675840,37.155342,0.783234,2.199998
sh600003,2008-12-01,2.120000,2.180000,2.040000,2.170000,0.023585,4113287.000000,8679057.000000,1260726600.000000,2632644000.000000,0.007080,3.075583,2008-09-30,2008-10-31,123.506242,3.625715,36.648674,0.772553,2.169998
sh600003,2008-11-28,2.180000,2.190000,2.080000,2.120000,-0.031963,6019250.000000,12716976.000000,1231677600.000000,2571984000.000000,0.010361,3.004717,2008-09-30,2008-10-31,120.660464,3.542172,35.804232,0.754752,2.119998
sh600003,2008-11-27,2.290000,2.300000,2.170000,2.190000,0.000000,9452367.000000,21348049.000000,1272346200.000000,2656908000.000000,0.016270,3.103928,2008-09-30,2008-10-31,124.644476,3.659129,36.986429,0.779673,2.189997
sh600003,2008-11-26,2.110000,2.190000,2.100000,2.190000,0.047847,6458983.000000,14087713.000000,1272346200.000000,2656908000.000000,0.011117,3.103928,2008-09-30,2008-10-31,124.644476,3.659129,36.986429,0.779673,2.189997
sh600003,2008-11-25,2.120000,2.150000,2.060000,2.090000,-0.004762,2406685.000000,5067989.000000,1214248200.000000,2535588000.000000,0.004142,2.962196,2008-09-30,2008-10-31,118.952935,3.492045,35.297547,0.744071,2.089997
sh600003,2008-11-24,2.160000,2.190000,2.100000,2.100000,-0.032258,3121651.000000,6683592.000000,1220058000.000000,2547720000.000000,0.005373,2.976369,2008-09-30,2008-10-31,119.522099,3.508754,35.466438,0.747632,2.099997
sh600003,2008-11-21,2.190000,2.220000,2.120000,2.170000,-0.022523,4040800.000000,8731736.000000,1260726600.000000,2632644000.000000,0.006955,3.075581,2008-09-30,2008-10-31,123.506161,3.625712,36.648650,0.772553,2.169997
sh600003,2008-11-20,2.220000,2.280000,2.160000,2.220000,-0.022026,5747564.000000,12734049.000000,1289775600.000000,2693304000.000000,0.009893,3.146449,2008-09-30,2008-10-31,126.351987,3.709256,37.493108,0.790354,2.219998
sh600003,2008-11-19,2.110000,2.280000,2.110000,2.270000,0.036530,5544913.000000,12193349.000000,1318824600.000000,2753964000.000000,0.009544,3.217313,2008-09-30,2008-10-31,129.197695,3.792796,38.337530,0.808154,2.269997
sh600003,2008-11-18,2.280000,2.350000,2.190000,2.190000,-0.051948,7925505.000000,17822200.000000,1272346200.000000,2656908000.000000,0.013642,3.103927,2008-09-30,2008-10-31,124.644434,3.659128,36.986416,0.779673,2.189996
sh600003,2008-11-17,2.220000,2.320000,2.180000,2.310000,0.040541,6967478.000000,15707635.000000,1342063800.000000,2802492000.000000,0.011993,3.274005,2008-09-30,2008-10-31,131.474259,3.859628,39.013067,0.822395,2.309996
sh600003,2008-11-14,2.160000,2.230000,2.130000,2.220000,0.027778,6612560.000000,14410086.000000,1289775600.000000,2693304000.000000,0.011382,3.146445,2008-09-30,2008-10-31,126.351829,3.709251,37.493061,0.790353,2.219995
sh600003,2008-11-13,2.040000,2.180000,2.030000,2.160000,0.038462,7218777.000000,15419253.000000,1254916800.000000,2620512000.000000,0.012425,3.061405,2008-09-30,2008-10-31,122.936888,3.609000,36.479727,0.768992,2.159995
sh600003,2008-11-12,2.000000,2.080000,2.000000,2.080000,0.029703,2876146.000000,5874340.000000,1208438400.000000,2523456000.000000,0.004951,2.948018,2008-09-30,2008-10-31,118.383618,3.475332,35.128611,0.740510,2.079994
sh600003,2008-11-11,2.030000,2.070000,2.010000,2.020000,-0.014634,4078024.000000,8323041.000000,1173579600.000000,2450664000.000000,0.007019,2.862979,2008-09-30,2008-10-31,114.968702,3.375082,34.115284,0.719149,2.019994
sh600003,2008-11-10,1.960000,2.050000,1.940000,2.050000,0.051282,5095480.000000,10291057.000000,1191009000.000000,2487060000.000000,0.008770,2.905498,2008-09-30,2008-10-31,116.676141,3.425207,34.621942,0.729830,2.049994
sh600003,2008-11-07,1.900000,1.960000,1.850000,1.950000,0.005155,2612547.000000,5023620.000000,1132911000.000000,2365740000.000000,0.004497,2.763767,2008-09-30,2008-10-31,110.984627,3.258123,32.933068,0.694228,1.949994
sh600003,2008-11-06,1.930000,1.950000,1.910000,1.940000,-0.025126,1857057.000000,3580598.000000,1127101200.000000,2353608000.000000,0.003196,2.749593,2008-09-30,2008-10-31,110.415436,3.241414,32.764169,0.690668,1.939993
sh600003,2008-11-05,1.990000,2.020000,1.960000,1.990000,0.025773,2755055.000000,5476486.000000,1156150200.000000,2414268000.000000,0.004742,2.820460,2008-09-30,2008-10-31,113.261237,3.324957,33.608619,0.708469,1.989994
sh600003,2008-11-04,1.980000,2.000000,1.920000,1.940000,-0.039604,3136048.000000,6096463.000000,1127101200.000000,2353608000.000000,0.005398,2.749594,2008-09-30,2008-10-31,110.415499,3.241416,32.764188,0.690668,1.939994
sh600003,2008-11-03,2.020000,2.050000,2.020000,2.020000,-0.051643,4736255.000000,9583035.000000,1173579600.000000,2450664000.000000,0.008152,2.862980,2008-09-30,2008-10-31,114.968720,3.375083,34.115290,0.719150,2.019994
sh600003,2008-10-31,2.200000,2.200000,2.130000,2.130000,-0.049107,2685500.000000,5737350.000000,1237487400.000000,2584116000.000000,0.004622,3.018884,2008-09-30,2008-10-31,121.229368,3.558873,35.973046,0.758311,2.129994
sh600003,2008-10-30,2.230000,2.260000,2.200000,2.240000,0.004484,1680839.000000,3756774.000000,1301395200.000000,2717568000.000000,0.002893,3.174788,2008-06-30,2008-08-30,12.842599,3.534244,58.261850,0.763964,2.239993
sh600003,2008-10-29,2.310000,2.310000,2.200000,2.230000,-0.030435,2241789.000000,5074352.000000,1295585400.000000,2705436000.000000,0.003859,3.160616,2008-06-30,2008-08-30,12.785270,3.518467,58.001770,0.760554,2.229994
sh600003,2008-10-28,2.250000,2.320000,2.200000,2.300000,0.008772,2489695.000000,5610984.000000,1336254000.000000,2790360000.000000,0.004285,3.259829,2008-06-30,2008-08-30,13.186605,3.628913,59.822467,0.784428,2.299994
sh600003,2008-10-27,2.350000,2.380000,2.280000,2.280000,-0.050000,2063990.000000,4789124.000000,1324634400.000000,2766096000.000000,0.003553,3.231482,2008-06-30,2008-08-30,13.071938,3.597357,59.302267,0.777607,2.279994
sh600003,2008-10-24,2.420000,2.440000,2.380000,2.400000,-0.012346,1340710.000000,3224584.000000,1394352000.000000,2911680000.000000,0.002308,3.401560,2008-06-30,2008-08-30,13.759934,3.786692,62.423439,0.818533,2.399994
sh600003,2008-10-23,2.380000,2.440000,2.350000,2.430000,0.012500,1413092.000000,3381791.000000,1411781400.000000,2948076000.000000,0.002432,3.444081,2008-06-30,2008-08-30,13.931938,3.834027,63.203753,0.828765,2.429994
sh600003,2008-10-22,2.400000,2.420000,2.370000,2.400000,-0.012346,1128668.000000,2707323.000000,1394352000.000000,2911680000.000000,0.001943,3.401561,2008-06-30,2008-08-30,13.759939,3.786693,62.423460,0.818534,2.399994
sh600003,2008-10-21,2.440000,2.470000,2.420000,2.430000,-0.004098,2049745.000000,5004773.000000,1411781400.000000,2948076000.000000,0.003528,3.444082,2008-06-30,2008-08-30,13.931942,3.834028,63.203773,0.828766,2.429995
sh600003,2008-10-20,2.400000,2.440000,2.340000,2.440000,0.025210,1350089.000000,3237453.000000,1417591200.000000,2960208000.000000,0.002324,3.458254,2008-06-30,2008-08-30,13.989271,3.849805,63.463848,0.832176,2.439994
sh600003,2008-10-17,2.320000,2.400000,2.320000,2.380000,0.008475,1374809.000000,3260505.000000,1382732400.000000,2887416000.000000,0.002366,3.373215,2008-06-30,2008-08-30,13.645273,3.755138,61.903267,0.811713,2.379994
sh600003,2008-10-16,2.450000,2.450000,2.360000,2.360000,-0.048387,2220001.000000,5287768.000000,1371112800.000000,2863152000.000000,0.003821,3.344868,2008-06-30,2008-08-30,13.530601,3.723580,61.383046,0.804891,2.359993
sh600003,2008-10-15,2.480000,2.500000,2.450000,2.480000,0.000000,1005898.000000,2489545.000000,1440830400.000000,3008736000.000000,0.001731,3.514945,2008-06-30,2008-08-30,14.218597,3.912914,64.504211,0.845818,2.479993
sh600003,2008-10-14,2.600000,2.620000,2.480000,2.480000,-0.023622,2313098.000000,5900440.000000,1440830400.000000,3008736000.000000,0.003981,3.514945,2008-06-30,2008-08-30,14.218597,3.912914,64.504211,0.845818,2.479993
sh600003,2008-10-13,2.500000,2.540000,2.390000,2.540000,0.016000,2477641.000000,6080848.000000,1475689200.000000,3081528000.000000,0.004265,3.599984,2008-06-30,2008-08-30,14.562594,4.007581,66.064793,0.866281,2.539993
sh600003,2008-10-10,2.590000,2.590000,2.500000,2.500000,-0.049430,3128225.000000,7875855.000000,1452450000.000000,3033000000.000000,0.005384,3.543291,2008-06-30,2008-08-30,14.333262,3.944470,65.024403,0.852639,2.499993
sh600003,2008-10-09,2.680000,2.700000,2.620000,2.630000,0.000000,1037422.000000,2754452.000000,1527977400.000000,3190716000.000000,0.001786,3.727544,2008-06-30,2008-08-30,15.078597,4.149584,68.405697,0.896976,2.629993
sh600003,2008-10-08,2.630000,2.680000,2.580000,2.630000,-0.011278,1416506.000000,3727858.000000,1527977400.000000,3190716000.000000,0.002438,3.727544,2008-06-30,2008-08-30,15.078597,4.149584,68.405697,0.896976,2.629993
sh600003,2008-10-07,2.610000,2.680000,2.540000,2.660000,-0.003745,1391744.000000,3642605.000000,1545406800.000000,3227112000.000000,0.002396,3.770063,2008-06-30,2008-08-30,15.250593,4.196917,69.185976,0.907208,2.659993
sh600003,2008-10-06,2.770000,2.770000,2.660000,2.670000,-0.046429,2378293.000000,6410295.000000,1551216600.000000,3239244000.000000,0.004094,3.784235,2008-06-30,2008-08-30,15.307921,4.212693,69.446051,0.910618,2.669992
sh600003,2008-09-26,2.780000,2.810000,2.750000,2.800000,0.007194,3241769.000000,9021752.000000,1626744000.000000,3396960000.000000,0.005580,3.968487,2008-06-30,2008-08-30,16.053258,4.417808,72.827353,0.954956,2.799993
sh600003,2008-09-25,2.740000,2.820000,2.710000,2.780000,0.018315,4229498.000000,11727734.000000,1615124400.000000,3372696000.000000,0.007280,3.940142,2008-06-30,2008-08-30,15.938596,4.386253,72.307175,0.948135,2.779993
sh600003,2008-09-24,2.670000,2.730000,2.640000,2.730000,0.014870,2375946.000000,6379383.000000,1586075400.000000,3312036000.000000,0.004090,3.869276,2008-06-30,2008-08-30,15.651931,4.307364,71.006687,0.931082,2.729994
sh600003,2008-09-23,2.750000,2.750000,2.670000,2.690000,-0.042705,4272325.000000,11566106.000000,1562836200.000000,3263508000.000000,0.007354,3.812583,2008-06-30,2008-08-30,15.422597,4.244252,69.966289,0.917440,2.689993
sh600003,2008-09-22,2.810000,2.810000,2.710000,2.810000,0.048507,9186305.000000,25713998.000000,1632553800.000000,3409092000.000000,0.015812,3.982663,2008-06-30,2008-08-30,16.110600,4.433588,73.087490,0.958367,2.809994
sh600003,2008-09-19,2.680000,2.680000,2.680000,2.680000,0.050980,1362699.000000,3652033.000000,1557026400.000000,3251376000.000000,0.002346,3.798413,2008-06-30,2008-08-30,15.365276,4.228477,69.706249,0.914030,2.679996
sh600003,2008-09-18,2.590000,2.610000,2.510000,2.550000,-0.034091,2707107.000000,6869681.000000,1481499000.000000,3093660000.000000,0.004660,3.614163,2008-06-30,2008-08-30,14.619951,4.023366,66.325000,0.869693,2.549997
sh600003,2008-09-17,2.640000,2.700000,2.560000,2.640000,0.000000,2132642.000000,5615246.000000,1533787200.000000,3202848000.000000,0.003671,3.741722,2008-06-30,2008-08-30,15.135951,4.165368,68.665889,0.900388,2.639997
sh600003,2008-09-16,2.690000,2.710000,2.600000,2.640000,-0.018587,1690144.000000,4515161.000000,1533787200.000000,3202848000.000000,0.002909,3.741722,2008-06-30,2008-08-30,15.135951,4.165368,68.665889,0.900388,2.639997
sh600003,2008-09-12,2.680000,2.720000,2.680000,2.690000,0.003731,977134.000000,2639551.000000,1562836200.000000,3263508000.000000,0.001682,3.812587,2008-06-30,2008-08-30,15.422611,4.244256,69.966354,0.917441,2.689996
sh600003,2008-09-11,2.730000,2.730000,2.660000,2.680000,-0.018315,1402091.000000,3767518.000000,1557026400.000000,3251376000.000000,0.002413,3.798415,2008-06-30,2008-08-30,15.365283,4.228479,69.706280,0.914030,2.679997
