code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600002,2006-03-20,10.100000,10.110000,10.100000,10.100000,0.000000,4121069.000000,41629878.000000,3535000000.000000,19695000000.000000,0.011774,11.145614,2005-09-30,2005-10-28,8.606732,1.095635,5.580647,2.627722,10.100005
sh600002,2006-03-17,10.100000,10.110000,10.100000,10.100000,0.000000,3589878.000000,36260152.000000,3535000000.000000,19695000000.000000,0.010257,11.145614,2005-09-30,2005-10-28,8.606732,1.095635,5.580647,2.627722,10.100005
sh600002,2006-03-16,10.100000,10.110000,10.100000,10.100000,0.000000,1023505.000000,10337533.000000,3535000000.000000,19695000000.000000,0.002924,11.145614,2005-09-30,2005-10-28,8.606732,1.095635,5.580647,2.627722,10.100005
sh600002,2006-03-15,10.110000,10.120000,10.100000,10.100000,0.000000,1865414.000000,18850557.000000,3535000000.000000,19695000000.000000,0.005330,11.145614,2005-09-30,2005-10-28,8.606732,1.095635,5.580647,2.627722,10.100005
sh600002,2006-03-14,10.100000,10.120000,10.100000,10.100000,-0.000989,706911.000000,7143688.000000,3535000000.000000,19695000000.000000,0.002020,11.145614,2005-09-30,2005-10-28,8.606732,1.095635,5.580647,2.627722,10.100005
sh600002,2006-03-13,10.120000,10.120000,10.110000,10.110000,-0.000988,706660.000000,7144501.000000,3538500000.000000,19714500000.000000,0.002019,11.156648,2005-09-30,2005-10-28,8.615252,1.096719,5.586172,2.630323,10.110004
sh600002,2006-03-10,10.110000,10.120000,10.100000,10.120000,0.000989,1495562.000000,15125954.000000,3542000000.000000,19734000000.000000,0.004273,11.167682,2005-09-30,2005-10-28,8.623773,1.097804,5.591696,2.632924,10.120003
sh600002,2006-03-09,10.080000,10.120000,10.080000,10.110000,0.001982,3785948.000000,38228473.000000,3538500000.000000,19714500000.000000,0.010817,11.156648,2005-09-30,2005-10-28,8.615252,1.096719,5.586172,2.630323,10.110004
sh600002,2006-03-08,10.080000,10.090000,10.060000,10.090000,0.000992,4245758.000000,42775853.000000,3531500000.000000,19675500000.000000,0.012131,11.134579,2005-09-30,2005-10-28,8.598211,1.094550,5.575122,2.625120,10.090006
sh600002,2006-03-07,10.050000,10.090000,10.050000,10.080000,0.000993,6868738.000000,69148383.000000,3528000000.000000,19656000000.000000,0.019625,11.123544,2005-09-30,2005-10-28,8.589690,1.093465,5.569597,2.622518,10.080006
sh600002,2006-03-06,10.090000,10.090000,10.030000,10.070000,0.001990,13235456.000000,132996862.000000,3524500000.000000,19636500000.000000,0.037816,11.112510,2005-09-30,2005-10-28,8.581169,1.092380,5.564072,2.619917,10.070007
sh600002,2006-03-03,10.050000,10.070000,10.050000,10.050000,0.000000,5422293.000000,54540331.000000,3517500000.000000,19597500000.000000,0.015492,11.090440,2005-09-30,2005-10-28,8.564126,1.090211,5.553021,2.614714,10.050007
sh600002,2006-03-02,10.060000,10.060000,10.050000,10.050000,0.000000,9669123.000000,97201850.000000,3517500000.000000,19597500000.000000,0.027626,11.090440,2005-09-30,2005-10-28,8.564126,1.090211,5.553021,2.614714,10.050007
sh600002,2006-03-01,10.060000,10.070000,10.050000,10.050000,0.000000,9671705.000000,97266281.000000,3517500000.000000,19597500000.000000,0.027633,11.090440,2005-09-30,2005-10-28,8.564126,1.090211,5.553021,2.614714,10.050007
sh600002,2006-02-28,10.070000,10.080000,10.040000,10.050000,-0.001986,11604620.000000,116765871.000000,3517500000.000000,19597500000.000000,0.033156,11.090440,2005-09-30,2005-10-28,8.564126,1.090211,5.553021,2.614714,10.050007
sh600002,2006-02-27,10.060000,10.090000,10.060000,10.070000,0.000994,12470622.000000,125619465.000000,3524500000.000000,19636500000.000000,0.035630,11.112509,2005-09-30,2005-10-28,8.581168,1.092380,5.564071,2.619917,10.070006
sh600002,2006-02-24,10.030000,10.070000,10.030000,10.060000,0.002991,9943671.000000,99973047.000000,3521000000.000000,19617000000.000000,0.028410,11.101474,2005-09-30,2005-10-28,8.572647,1.091296,5.558546,2.617315,10.060007
sh600002,2006-02-23,10.020000,10.030000,10.010000,10.030000,0.000998,18971394.000000,190058461.000000,3510500000.000000,19558500000.000000,0.054204,11.068369,2005-09-30,2005-10-28,8.547083,1.088041,5.541970,2.609510,10.030007
sh600002,2006-02-22,10.010000,10.020000,10.000000,10.020000,0.002000,34606122.000000,346300069.000000,3507000000.000000,19539000000.000000,0.098875,11.057333,2005-09-30,2005-10-28,8.538561,1.086957,5.536445,2.606908,10.020007
sh600002,2006-02-21,10.010000,10.030000,10.000000,10.000000,0.010101,95605460.000000,957526505.000000,3500000000.000000,19500000000.000000,0.273158,11.035263,2005-09-30,2005-10-28,8.521518,1.084787,5.525394,2.601705,10.000007
sh600002,2006-02-20,9.900000,9.900000,9.900000,9.900000,0.100000,12832596.000000,127042700.000000,3465000000.000000,19305000000.000000,0.036665,10.924910,2005-09-30,2005-10-28,8.436303,1.073939,5.470140,2.575688,9.900007
sh600002,2006-02-17,9.000000,9.000000,9.000000,9.000000,0.100244,603428.000000,5430852.000000,3150000000.000000,17550000000.000000,0.001724,9.931737,2005-09-30,2005-10-28,7.669366,0.976308,4.972855,2.341534,9.000006
sh600002,2006-02-07,8.490000,8.500000,8.040000,8.180000,-0.033097,18320710.000000,151242194.000000,2863000000.000000,15951000000.000000,0.052345,9.026849,2005-09-30,2005-10-28,6.970605,0.887356,4.519774,2.128196,8.180009
sh600002,2006-02-06,8.350000,8.590000,8.340000,8.460000,0.014388,9268891.000000,78328925.000000,2961000000.000000,16497000000.000000,0.026483,9.335837,2005-09-30,2005-10-28,7.209208,0.917730,4.674486,2.201044,8.460010
sh600002,2006-01-25,8.260000,8.420000,8.250000,8.340000,0.008464,10034624.000000,83603204.000000,2919000000.000000,16263000000.000000,0.028670,9.203419,2005-09-30,2005-10-28,7.106953,0.904713,4.608183,2.169824,8.340014
sh600002,2006-01-24,8.450000,8.540000,8.260000,8.270000,-0.024764,10597798.000000,88619472.000000,2894500000.000000,16126500000.000000,0.030279,9.126175,2005-09-30,2005-10-28,7.047305,0.897120,4.569507,2.151613,8.270017
sh600002,2006-01-23,8.720000,8.760000,8.410000,8.480000,-0.027523,13089593.000000,111575358.000000,2968000000.000000,16536000000.000000,0.037399,9.357914,2005-09-30,2005-10-28,7.226256,0.919900,4.685540,2.206248,8.480016
sh600002,2006-01-20,8.790000,8.850000,8.620000,8.720000,-0.007964,9567792.000000,83221519.000000,3052000000.000000,17004000000.000000,0.027337,9.622761,2005-09-30,2005-10-28,7.430773,0.945935,4.818150,2.268690,8.720017
sh600002,2006-01-19,8.850000,8.950000,8.660000,8.790000,-0.002270,10660421.000000,93433831.000000,3076500000.000000,17140500000.000000,0.030458,9.700012,2005-09-30,2005-10-28,7.490427,0.953529,4.856829,2.286902,8.790021
sh600002,2006-01-18,8.740000,8.940000,8.740000,8.810000,0.008009,8991805.000000,79859177.000000,3083500000.000000,17179500000.000000,0.025691,9.722081,2005-09-30,2005-10-28,7.507469,0.955699,4.867879,2.292106,8.810019
sh600002,2006-01-17,8.640000,8.840000,8.560000,8.740000,0.011574,6635950.000000,58054833.000000,3059000000.000000,17043000000.000000,0.018960,9.644836,2005-09-30,2005-10-28,7.447819,0.948105,4.829202,2.273894,8.740021
sh600002,2006-01-16,8.610000,8.860000,8.580000,8.640000,-0.005754,7817801.000000,68471299.000000,3024000000.000000,16848000000.000000,0.022337,9.534484,2005-09-30,2005-10-28,7.362604,0.937258,4.773949,2.247877,8.640021
sh600002,2006-01-13,8.800000,8.810000,8.570000,8.690000,-0.011377,12503132.000000,108422297.000000,3041500000.000000,16945500000.000000,0.035723,9.589663,2005-09-30,2005-10-28,7.405214,0.942682,4.801577,2.260886,8.690023
sh600002,2006-01-12,8.770000,8.850000,8.670000,8.790000,0.002281,9070877.000000,79421718.000000,3076500000.000000,17140500000.000000,0.025917,9.700020,2005-09-30,2005-10-28,7.490433,0.953530,4.856833,2.286904,8.790028
sh600002,2006-01-11,9.000000,9.020000,8.680000,8.770000,-0.029867,10351750.000000,91275258.000000,3069500000.000000,17101500000.000000,0.029576,9.677944,2005-09-30,2005-10-28,7.473386,0.951360,4.845780,2.281700,8.770023
sh600002,2006-01-10,8.640000,9.090000,8.610000,9.040000,0.046296,18428875.000000,162863139.000000,3164000000.000000,17628000000.000000,0.052654,9.975895,2005-09-30,2005-10-28,7.703465,0.980649,4.994964,2.351945,9.040021
sh600002,2006-01-09,8.550000,8.670000,8.500000,8.640000,0.005821,6708214.000000,57750585.000000,3024000000.000000,16848000000.000000,0.019166,9.534486,2005-09-30,2005-10-28,7.362606,0.937258,4.773950,2.247877,8.640023
sh600002,2006-01-06,8.550000,8.720000,8.470000,8.590000,-0.003480,13395154.000000,115135737.000000,3006500000.000000,16750500000.000000,0.038272,9.479307,2005-09-30,2005-10-28,7.319996,0.931834,4.746321,2.234868,8.590020
sh600002,2006-01-05,8.650000,8.840000,8.580000,8.620000,-0.002315,16766212.000000,145870063.000000,3017000000.000000,16809000000.000000,0.047903,9.512410,2005-09-30,2005-10-28,7.345559,0.935088,4.762896,2.242673,8.620018
sh600002,2006-01-04,8.680000,8.750000,8.550000,8.640000,-0.015945,14113000.000000,121999709.000000,3024000000.000000,16848000000.000000,0.040323,9.534482,2005-09-30,2005-10-28,7.362603,0.937257,4.773948,2.247877,8.640020
sh600002,2005-12-30,8.700000,8.890000,8.540000,8.780000,-0.001138,22126901.000000,192416698.000000,3073000000.000000,17121000000.000000,0.063220,9.688973,2005-09-30,2005-10-28,7.481902,0.952444,4.851302,2.284300,8.780017
sh600002,2005-12-29,7.950000,8.790000,7.950000,8.790000,0.100125,24701891.000000,209585559.000000,3076500000.000000,17140500000.000000,0.070577,9.700012,2005-09-30,2005-10-28,7.490426,0.953529,4.856829,2.286902,8.790020
sh600002,2005-12-28,8.030000,8.080000,7.950000,7.990000,-0.004981,5230328.000000,41862230.000000,2796500000.000000,15580500000.000000,0.014944,8.817191,2005-09-30,2005-10-28,6.808705,0.866746,4.414797,2.078766,7.990019
sh600002,2005-12-27,8.120000,8.130000,7.970000,8.030000,-0.008642,3909322.000000,31355116.000000,2810500000.000000,15658500000.000000,0.011169,8.861329,2005-09-30,2005-10-28,6.842789,0.871085,4.436898,2.089172,8.030017
sh600002,2005-12-26,7.980000,8.110000,7.910000,8.100000,0.012500,8573728.000000,68940428.000000,2835000000.000000,15795000000.000000,0.024496,8.938576,2005-09-30,2005-10-28,6.902440,0.878679,4.475576,2.107384,8.100017
sh600002,2005-12-23,7.910000,8.070000,7.880000,8.000000,0.011378,5868427.000000,46750991.000000,2800000000.000000,15600000000.000000,0.016767,8.828223,2005-09-30,2005-10-28,6.817224,0.867831,4.420322,2.081367,8.000017
sh600002,2005-12-22,7.900000,7.970000,7.780000,7.910000,0.000000,6525439.000000,51146907.000000,2768500000.000000,15424500000.000000,0.018644,8.728906,2005-09-30,2005-10-28,6.740531,0.858068,4.370593,2.057952,7.910017
sh600002,2005-12-21,8.090000,8.110000,7.900000,7.910000,-0.022250,3082990.000000,24681127.000000,2768500000.000000,15424500000.000000,0.008809,8.728906,2005-09-30,2005-10-28,6.740531,0.858068,4.370593,2.057952,7.910017
sh600002,2005-12-20,8.060000,8.100000,7.970000,8.090000,0.003722,2144217.000000,17218017.000000,2831500000.000000,15775500000.000000,0.006126,8.927544,2005-09-30,2005-10-28,6.893920,0.877594,4.470052,2.104783,8.090020
sh600002,2005-12-19,8.080000,8.200000,7.990000,8.060000,-0.004938,4022860.000000,32560464.000000,2821000000.000000,15717000000.000000,0.011494,8.894438,2005-09-30,2005-10-28,6.868356,0.874340,4.453476,2.096978,8.060020
sh600002,2005-12-16,7.940000,8.120000,7.870000,8.100000,0.020151,4233310.000000,33834635.000000,2835000000.000000,15795000000.000000,0.012095,8.938577,2005-09-30,2005-10-28,6.902441,0.878679,4.475576,2.107384,8.100018
sh600002,2005-12-15,8.120000,8.120000,7.900000,7.940000,-0.020962,7471842.000000,59614941.000000,2779000000.000000,15483000000.000000,0.021348,8.762014,2005-09-30,2005-10-28,6.766097,0.861322,4.387170,2.065757,7.940019
sh600002,2005-12-14,8.050000,8.210000,7.990000,8.110000,0.006203,11108752.000000,89862181.000000,2838500000.000000,15814500000.000000,0.031739,8.949616,2005-09-30,2005-10-28,6.910965,0.879764,4.481103,2.109987,8.110021
sh600002,2005-12-13,7.780000,8.130000,7.780000,8.060000,0.035990,17466682.000000,139970216.000000,2821000000.000000,15717000000.000000,0.049905,8.894443,2005-09-30,2005-10-28,6.868360,0.874340,4.453478,2.096979,8.060025
sh600002,2005-12-12,7.740000,7.850000,7.680000,7.780000,0.005168,5125210.000000,39795476.000000,2723000000.000000,15171000000.000000,0.014643,8.585453,2005-09-30,2005-10-28,6.629755,0.843966,4.298766,2.024131,7.780022
sh600002,2005-12-09,7.660000,7.810000,7.590000,7.740000,-0.005141,8482115.000000,65491999.000000,2709000000.000000,15093000000.000000,0.024235,8.541311,2005-09-30,2005-10-28,6.595669,0.839627,4.276664,2.013724,7.740022
sh600002,2005-12-08,7.550000,7.890000,7.540000,7.780000,0.038718,34459710.000000,266979914.000000,2723000000.000000,15171000000.000000,0.098456,8.585449,2005-09-30,2005-10-28,6.629752,0.843966,4.298764,2.024130,7.780019
sh600002,2005-12-07,7.300000,7.500000,7.290000,7.490000,0.023224,8493009.000000,63211017.000000,2621500000.000000,14605500000.000000,0.024266,8.265428,2005-09-30,2005-10-28,6.382630,0.812507,4.138528,1.948681,7.490020
sh600002,2005-12-06,7.150000,7.360000,7.110000,7.320000,0.023776,6023930.000000,43835690.000000,2562000000.000000,14274000000.000000,0.017211,8.077829,2005-09-30,2005-10-28,6.237764,0.794066,4.044597,1.904452,7.320020
sh600002,2005-12-05,7.210000,7.270000,7.080000,7.150000,-0.013793,3222231.000000,23098880.000000,2502500000.000000,13942500000.000000,0.009206,7.890231,2005-09-30,2005-10-28,6.092899,0.775624,3.950666,1.860223,7.150021
sh600002,2005-12-02,7.210000,7.320000,7.160000,7.250000,0.001381,6050232.000000,43729941.000000,2537500000.000000,14137500000.000000,0.017286,8.000583,2005-09-30,2005-10-28,6.178114,0.786472,4.005919,1.886240,7.250021
sh600002,2005-12-01,7.190000,7.300000,7.120000,7.240000,0.004161,5180487.000000,37476201.000000,2534000000.000000,14118000000.000000,0.014801,7.989549,2005-09-30,2005-10-28,6.169594,0.785388,4.000395,1.883639,7.240022
sh600002,2005-11-30,7.060000,7.220000,7.060000,7.210000,0.022695,7371828.000000,52785641.000000,2523500000.000000,14059500000.000000,0.021062,7.956442,2005-09-30,2005-10-28,6.144028,0.782133,3.983818,1.875833,7.210021
sh600002,2005-11-29,7.160000,7.270000,7.040000,7.050000,-0.019471,7734917.000000,55150359.000000,2467500000.000000,13747500000.000000,0.022100,7.779878,2005-09-30,2005-10-28,6.007684,0.764777,3.895412,1.834206,7.050021
sh600002,2005-11-28,7.480000,7.480000,7.150000,7.190000,-0.042610,9607298.000000,69680973.000000,2516500000.000000,14020500000.000000,0.027449,7.934368,2005-09-30,2005-10-28,6.126982,0.779963,3.972765,1.870629,7.190018
sh600002,2005-11-25,7.490000,7.520000,7.380000,7.510000,0.000000,6603381.000000,49194909.000000,2628500000.000000,14644500000.000000,0.018867,8.287499,2005-09-30,2005-10-28,6.399672,0.814677,4.149579,1.953884,7.510020
sh600002,2005-11-24,7.400000,7.520000,7.330000,7.510000,0.014865,4341308.000000,32321785.000000,2628500000.000000,14644500000.000000,0.012404,8.287499,2005-09-30,2005-10-28,6.399672,0.814677,4.149579,1.953884,7.510020
sh600002,2005-11-23,7.360000,7.460000,7.300000,7.400000,0.002710,3671455.000000,27201016.000000,2590000000.000000,14430000000.000000,0.010490,8.166109,2005-09-30,2005-10-28,6.305935,0.802744,4.088799,1.925265,7.400018
sh600002,2005-11-22,7.520000,7.610000,7.330000,7.380000,-0.025099,9430948.000000,69950607.000000,2583000000.000000,14391000000.000000,0.026946,8.144039,2005-09-30,2005-10-28,6.288892,0.800574,4.077748,1.920062,7.380019
sh600002,2005-11-21,7.510000,7.730000,7.480000,7.570000,-0.001319,14079604.000000,107241530.000000,2649500000.000000,14761500000.000000,0.040227,8.353709,2005-09-30,2005-10-28,6.450801,0.821185,4.182730,1.969494,7.570018
sh600002,2005-11-18,7.330000,7.750000,7.310000,7.580000,0.034106,30300959.000000,229548859.000000,2653000000.000000,14781000000.000000,0.086574,8.364742,2005-09-30,2005-10-28,6.459320,0.822270,4.188255,1.972095,7.580017
sh600002,2005-11-17,7.090000,7.360000,7.060000,7.330000,0.029494,14202884.000000,102869591.000000,2565500000.000000,14293500000.000000,0.040580,8.088863,2005-09-30,2005-10-28,6.246285,0.795150,4.050121,1.907053,7.330019
sh600002,2005-11-16,7.210000,7.300000,7.000000,7.120000,-0.015214,10249416.000000,73573442.000000,2492000000.000000,13884000000.000000,0.029284,7.857125,2005-09-30,2005-10-28,6.067335,0.772370,3.934089,1.852418,7.120021
sh600002,2005-11-15,7.050000,7.300000,7.050000,7.230000,0.028450,18619930.000000,134685723.000000,2530500000.000000,14098500000.000000,0.053200,7.978510,2005-09-30,2005-10-28,6.161069,0.784302,3.994867,1.881036,7.230018
sh600002,2005-11-14,7.040000,7.080000,6.970000,7.030000,-0.004249,5621891.000000,39509936.000000,2460500000.000000,13708500000.000000,0.016063,7.757801,2005-09-30,2005-10-28,5.990636,0.762606,3.884357,1.829001,7.030015
sh600002,2005-11-11,6.950000,7.130000,6.940000,7.060000,0.014368,7421760.000000,52517538.000000,2471000000.000000,13767000000.000000,0.021205,7.790904,2005-09-30,2005-10-28,6.016198,0.765860,3.900932,1.836806,7.060013
sh600002,2005-11-10,6.980000,7.140000,6.930000,6.960000,-0.004292,8948200.000000,63010149.000000,2436000000.000000,13572000000.000000,0.025566,7.680550,2005-09-30,2005-10-28,5.930982,0.755012,3.845678,1.810788,6.960011
sh600002,2005-11-09,7.150000,7.250000,6.970000,6.990000,-0.023743,15252278.000000,107723036.000000,2446500000.000000,13630500000.000000,0.043578,7.713657,2005-09-30,2005-10-28,5.956548,0.758267,3.862254,1.818594,6.990012
sh600002,2005-11-08,7.170000,7.380000,7.100000,7.160000,-0.004172,16205998.000000,117325415.000000,2506000000.000000,13962000000.000000,0.046303,7.901257,2005-09-30,2005-10-28,6.101413,0.776708,3.956186,1.862823,7.160012
sh600002,2005-11-07,7.250000,7.250000,6.910000,7.190000,-0.008276,17167267.000000,121543513.000000,2516500000.000000,14020500000.000000,0.049049,7.934359,2005-09-30,2005-10-28,6.126975,0.779962,3.972761,1.870627,7.190009
sh600002,2005-11-04,7.350000,7.350000,7.090000,7.250000,-0.013605,19096217.000000,137671616.000000,2537500000.000000,14137500000.000000,0.054561,8.000571,2005-09-30,2005-10-28,6.178105,0.786471,4.005913,1.886237,7.250010
sh600002,2005-11-03,7.020000,7.700000,6.920000,7.350000,0.048502,56495285.000000,418212611.000000,2572500000.000000,14332500000.000000,0.161415,8.110921,2005-09-30,2005-10-28,6.263318,0.797319,4.061166,1.912254,7.350007
sh600002,2005-11-02,6.770000,7.010000,6.700000,7.010000,0.038519,21383265.000000,147255162.000000,2453500000.000000,13669500000.000000,0.061095,7.735723,2005-09-30,2005-10-28,5.973587,0.760436,3.873303,1.823796,7.010008
sh600002,2005-11-01,6.680000,6.810000,6.600000,6.750000,0.008969,6278410.000000,42145006.000000,2362500000.000000,13162500000.000000,0.017938,7.448802,2005-09-30,2005-10-28,5.752024,0.732231,3.729641,1.756151,6.750004
sh600002,2005-10-31,6.610000,6.860000,6.610000,6.690000,0.024502,13865370.000000,93707076.000000,2341500000.000000,13045500000.000000,0.039615,7.382588,2005-09-30,2005-10-28,5.700893,0.725722,3.696487,1.740540,6.690002
sh600002,2005-10-28,6.780000,6.790000,6.470000,6.530000,-0.028274,13037332.000000,85659910.000000,2285500000.000000,12733500000.000000,0.037250,7.206026,2005-09-30,2005-10-28,5.564550,0.708366,3.608082,1.698913,6.530003
sh600002,2005-10-27,6.210000,6.810000,6.200000,6.720000,0.078652,19560190.000000,129251724.000000,2352000000.000000,13104000000.000000,0.055886,7.415697,2005-06-30,2005-08-30,7.550312,0.940726,4.911825,1.857834,6.720005
sh600002,2005-10-26,6.480000,6.500000,6.220000,6.230000,-0.040062,2809060.000000,17887205.000000,2180500000.000000,12148500000.000000,0.008026,6.874967,2005-06-30,2005-08-30,6.999767,0.872131,4.553669,1.722366,6.230003
sh600002,2005-10-25,6.400000,6.640000,6.310000,6.490000,0.014063,7925886.000000,51724768.000000,2271500000.000000,12655500000.000000,0.022645,7.161887,2005-06-30,2005-08-30,7.291894,0.908529,4.743712,1.794248,6.490005
sh600002,2005-10-24,6.420000,6.430000,6.360000,6.400000,-0.001560,1156149.000000,7398165.000000,2240000000.000000,12480000000.000000,0.003303,7.062566,2005-06-30,2005-08-30,7.190771,0.895929,4.677926,1.769365,6.400002
sh600002,2005-10-21,6.360000,6.420000,6.330000,6.410000,0.001563,1662916.000000,10614820.000000,2243500000.000000,12499500000.000000,0.004751,7.073601,2005-06-30,2005-08-30,7.202006,0.897329,4.685235,1.772129,6.410002
sh600002,2005-10-20,6.360000,6.420000,6.210000,6.400000,0.001565,2964052.000000,18669735.000000,2240000000.000000,12480000000.000000,0.008469,7.062562,2005-06-30,2005-08-30,7.190767,0.895929,4.677924,1.769364,6.399999
sh600002,2005-10-19,6.540000,6.540000,6.370000,6.390000,-0.016923,1727325.000000,11144804.000000,2236500000.000000,12460500000.000000,0.004935,7.051526,2005-06-30,2005-08-30,7.179531,0.894529,4.670614,1.766599,6.389998
sh600002,2005-10-18,6.400000,6.530000,6.380000,6.500000,0.012461,1637799.000000,10574486.000000,2275000000.000000,12675000000.000000,0.004679,7.172913,2005-06-30,2005-08-30,7.303121,0.909928,4.751016,1.797010,6.499998
sh600002,2005-10-17,6.450000,6.510000,6.370000,6.420000,-0.013825,1601128.000000,10292637.000000,2247000000.000000,12519000000.000000,0.004575,7.084632,2005-06-30,2005-08-30,7.213237,0.898729,4.692542,1.774893,6.419998
sh600002,2005-10-14,6.560000,6.640000,6.480000,6.510000,-0.007622,1980100.000000,13018550.000000,2278500000.000000,12694500000.000000,0.005657,7.183950,2005-06-30,2005-08-30,7.314358,0.911328,4.758326,1.799775,6.509999
sh600002,2005-10-13,6.640000,6.650000,6.530000,6.560000,-0.012048,3201104.000000,21042542.000000,2296000000.000000,12792000000.000000,0.009146,7.239127,2005-06-30,2005-08-30,7.370536,0.918327,4.794872,1.813598,6.559999
sh600002,2005-10-12,6.640000,6.680000,6.580000,6.640000,0.000000,3211204.000000,21327691.000000,2324000000.000000,12948000000.000000,0.009175,7.327407,2005-06-30,2005-08-30,7.460420,0.929526,4.853345,1.835715,6.639998
sh600002,2005-10-11,6.540000,6.650000,6.520000,6.640000,0.015291,1360900.000000,8963976.000000,2324000000.000000,12948000000.000000,0.003888,7.327407,2005-06-30,2005-08-30,7.460420,0.929526,4.853345,1.835715,6.639998
sh600002,2005-10-10,6.630000,6.630000,6.520000,6.540000,-0.016541,1406790.000000,9255932.000000,2289000000.000000,12753000000.000000,0.004019,7.217051,2005-06-30,2005-08-30,7.348060,0.915527,4.780250,1.808068,6.539995
sh600002,2005-09-30,6.600000,6.680000,6.560000,6.650000,0.007576,2039200.000000,13535500.000000,2327500000.000000,12967500000.000000,0.005826,7.338436,2005-06-30,2005-08-30,7.471649,0.930925,4.860650,1.838478,6.649992
sh600002,2005-09-29,6.450000,6.610000,6.450000,6.600000,0.026439,4253995.000000,27863628.000000,2310000000.000000,12870000000.000000,0.012154,7.283258,2005-06-30,2005-08-30,7.415469,0.923926,4.824103,1.824654,6.599991
sh600002,2005-09-28,6.450000,6.480000,6.380000,6.430000,0.004688,2396118.000000,15368320.000000,2250500000.000000,12538500000.000000,0.006846,7.095656,2005-06-30,2005-08-30,7.224462,0.900127,4.699844,1.777655,6.429988
sh600002,2005-09-27,6.640000,6.660000,6.390000,6.400000,-0.036145,2732400.000000,17863211.000000,2240000000.000000,12480000000.000000,0.007807,7.062547,2005-06-30,2005-08-30,7.190752,0.895927,4.677914,1.769360,6.399985
sh600002,2005-09-26,6.660000,6.710000,6.580000,6.640000,0.000000,2328600.000000,15407114.000000,2324000000.000000,12948000000.000000,0.006653,7.327396,2005-06-30,2005-08-30,7.460408,0.929525,4.853338,1.835712,6.639987
