code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600008,2017-04-28,7.240000,7.650000,7.210000,7.510000,0.017615,557054577.000000,4150643686.000000,36202812063.730003,36202812071.239998,0.115557,54.593272,2017-03-31,2017-04-28,69.089236,2.563396,12.368248,4.551791,7.510000
sh600008,2017-04-27,7.450000,7.940000,7.310000,7.380000,0.022161,926721329.000000,7069356306.000000,35576132227.739998,35576132235.120003,0.192241,53.648249,2016-12-31,2017-03-29,58.247830,2.519023,12.025420,4.597558,7.380000
sh600008,2017-04-26,6.380000,7.220000,6.320000,7.220000,0.100610,546027782.000000,3733705192.000000,34804833968.059998,34804833975.279999,0.113269,52.485143,2016-12-31,2017-03-29,56.985004,2.464410,11.764706,4.497882,7.220000
sh600008,2017-04-25,6.280000,6.880000,6.080000,6.560000,0.042925,543805524.000000,3545056477.000000,31623228646.880001,31623228653.439999,0.112808,47.687333,2016-12-31,2017-03-29,51.775848,2.239132,10.689262,4.086718,6.560000
sh600008,2017-04-24,6.220000,6.580000,6.180000,6.290000,-0.004747,364563109.000000,2310799833.000000,30321662833.669998,30321662839.959999,0.075626,45.724592,2016-12-31,2017-03-29,49.644830,2.146972,10.249307,3.918515,6.290000
sh600008,2017-04-21,6.830000,7.000000,6.320000,6.320000,-0.099715,478149711.000000,3145480227.000000,30466281257.360001,30466281263.680000,0.099189,45.942674,2016-12-31,2017-03-29,49.881610,2.157212,10.298191,3.937204,6.320000
sh600008,2017-04-20,7.300000,7.380000,6.780000,7.020000,-0.038356,484105023.000000,3451061141.000000,33840711143.459999,33840711150.480000,0.100424,51.031261,2016-12-31,2017-03-29,55.406472,2.396144,11.438814,4.373287,7.020000
sh600008,2017-04-19,7.250000,7.560000,6.860000,7.300000,-0.026667,534545250.000000,3847500479.000000,35190483097.900002,35190483105.199997,0.110887,53.066696,2016-12-31,2017-03-29,57.616417,2.491717,11.895063,4.547720,7.300000
sh600008,2017-04-18,7.690000,8.050000,7.500000,7.500000,-0.099640,622225251.000000,4776348971.000000,36154605922.500000,36154605930.000000,0.129076,54.520578,2016-12-31,2017-03-29,59.194949,2.559983,12.220955,4.672315,7.500000
sh600008,2017-04-13,7.600000,8.330000,7.580000,8.330000,0.100396,981078020.000000,7836580835.000000,40155715644.589996,40155715652.919998,0.203517,60.554189,2016-12-31,2017-03-29,65.745856,2.843288,13.573407,5.189385,8.330000
sh600008,2017-04-12,7.570000,7.570000,7.480000,7.570000,0.100291,313692440.000000,2374180827.000000,36492048911.110001,36492048918.680000,0.065073,55.029437,2016-12-31,2017-03-29,59.747435,2.583876,12.335017,4.715923,7.570000
sh600008,2017-04-11,6.880000,6.880000,6.880000,6.880000,0.100800,14260411.000000,98111628.000000,33165825166.240002,33165825173.119999,0.002958,50.013544,2016-12-31,2017-03-29,54.301500,2.348358,11.210689,4.286070,6.880000
sh600008,2017-04-10,6.250000,6.250000,6.250000,6.250000,0.100352,37218980.000000,232618625.000000,30128838268.750000,30128838275.000000,0.007721,45.433815,2016-12-31,2017-03-29,49.329124,2.133319,10.184129,3.893596,6.250000
sh600008,2017-04-07,4.990000,5.680000,4.930000,5.680000,0.100775,364245092.000000,1912217539.000000,27381088218.639999,27381088224.320000,0.075560,41.290251,2016-12-31,2017-03-29,44.830308,1.938760,9.255336,3.538500,5.680000
sh600008,2017-04-06,5.160000,5.160000,4.900000,5.160000,0.100213,576383430.000000,2935222196.000000,24874368874.680000,24874368879.840000,0.119566,37.510158,2016-12-31,2017-03-29,40.726125,1.761268,8.408017,3.214553,5.160000
sh600008,2017-04-05,4.690000,4.690000,4.690000,4.690000,0.100939,69923098.000000,327939330.000000,22608680236.869999,22608680241.560001,0.014505,34.093535,2016-12-31,2017-03-29,37.016575,1.600843,7.642170,2.921754,4.690000
sh600008,2017-03-31,4.220000,4.260000,4.220000,4.260000,0.009479,18290049.000000,77639473.000000,20535816163.980000,20535816168.240002,0.003794,30.967689,2016-12-31,2017-03-29,33.622731,1.454070,6.941502,2.653875,4.260000
sh600008,2017-03-30,4.280000,4.290000,4.210000,4.220000,-0.014019,28117744.000000,119242986.000000,20342991599.060001,20342991603.279999,0.005833,30.676912,2016-12-31,2017-03-29,33.307024,1.440417,6.876324,2.628956,4.220000
sh600008,2017-03-29,4.270000,4.310000,4.260000,4.280000,0.000000,18835884.000000,80708299.000000,20632228446.439999,20632228450.720001,0.003907,31.113077,2016-12-31,2017-03-29,33.780584,1.460897,6.974092,2.666334,4.280000
sh600008,2017-03-28,4.300000,4.310000,4.270000,4.280000,-0.004651,14762138.000000,63236268.000000,20632228446.439999,20632228450.720001,0.003062,31.113077,2016-09-30,2016-10-29,21.096215,1.460897,8.505040,2.853904,4.280000
sh600008,2017-03-27,4.320000,4.340000,4.290000,4.300000,-0.002320,21498269.000000,92683664.000000,20728640728.900002,20728640733.200001,0.004460,31.258465,2016-09-30,2016-10-29,21.194795,1.467724,8.544784,2.867240,4.300000
sh600008,2017-03-24,4.280000,4.320000,4.250000,4.310000,0.007009,25699434.000000,110146720.000000,20776846870.130001,20776846874.439999,0.005331,31.331159,2016-09-30,2016-10-29,21.244085,1.471137,8.564655,2.873908,4.310000
sh600008,2017-03-23,4.300000,4.320000,4.240000,4.280000,-0.002331,23269596.000000,99708478.000000,20632228446.439999,20632228450.720001,0.004827,31.113077,2016-09-30,2016-10-29,21.096215,1.460897,8.505040,2.853904,4.280000
sh600008,2017-03-22,4.300000,4.320000,4.270000,4.290000,-0.009238,23132877.000000,99256183.000000,20680434587.669998,20680434591.959999,0.004799,31.185771,2016-09-30,2016-10-29,21.145505,1.464310,8.524912,2.860572,4.290000
sh600008,2017-03-21,4.300000,4.350000,4.280000,4.330000,0.004640,21176516.000000,91369620.000000,20873259152.590000,20873259156.919998,0.004393,31.476547,2016-09-30,2016-10-29,21.342666,1.477963,8.604398,2.887244,4.330000
sh600008,2017-03-20,4.290000,4.320000,4.280000,4.310000,0.002326,19657048.000000,84525098.000000,20776846870.130001,20776846874.439999,0.004078,31.331159,2016-09-30,2016-10-29,21.244085,1.471137,8.564655,2.873908,4.310000
sh600008,2017-03-17,4.360000,4.370000,4.270000,4.300000,-0.013761,39807023.000000,172309830.000000,20728640728.900002,20728640733.200001,0.008258,31.258465,2016-09-30,2016-10-29,21.194795,1.467724,8.544784,2.867240,4.300000
sh600008,2017-03-16,4.380000,4.420000,4.360000,4.360000,-0.006834,50362320.000000,220383761.000000,21017877576.279999,21017877580.639999,0.010447,31.694630,2016-09-30,2016-10-29,21.490536,1.488203,8.664013,2.907248,4.360000
sh600008,2017-03-15,4.320000,4.390000,4.290000,4.390000,0.011521,42444072.000000,184202263.000000,21162495999.970001,21162496004.360001,0.008805,31.912712,2016-09-30,2016-10-29,21.638407,1.498443,8.723628,2.927252,4.390000
sh600008,2017-03-14,4.380000,4.390000,4.310000,4.340000,-0.006865,38283417.000000,166133653.000000,20921465293.820000,20921465298.160000,0.007942,31.549241,2016-09-30,2016-10-29,21.391956,1.481377,8.624270,2.893912,4.340000
sh600008,2017-03-13,4.350000,4.420000,4.340000,4.370000,0.002294,54875380.000000,240462413.000000,21066083717.509998,21066083721.880001,0.011383,31.767324,2016-09-30,2016-10-29,21.539826,1.491617,8.683885,2.913916,4.370000
sh600008,2017-03-10,4.400000,4.450000,4.350000,4.360000,-0.009091,44928027.000000,197369848.000000,21017877576.279999,21017877580.639999,0.009320,31.694630,2016-09-30,2016-10-29,21.490536,1.488203,8.664013,2.907248,4.360000
sh600008,2017-03-09,4.470000,4.500000,4.390000,4.400000,-0.028698,81555723.000000,361977369.000000,21210702141.200001,21210702145.599998,0.016918,31.985406,2016-09-30,2016-10-29,21.687697,1.501857,8.743500,2.933920,4.400000
sh600008,2017-03-08,4.280000,4.710000,4.230000,4.530000,0.058411,138593753.000000,622993762.000000,21837381977.189999,21837381981.720001,0.028750,32.930429,2016-09-30,2016-10-29,22.328470,1.546230,9.001830,3.020604,4.530000
sh600008,2017-03-07,4.290000,4.340000,4.260000,4.280000,-0.009259,39257853.000000,168323820.000000,20632228446.439999,20632228450.720001,0.008144,31.113077,2016-09-30,2016-10-29,21.096215,1.460897,8.505040,2.853904,4.280000
sh600008,2017-03-06,4.360000,4.440000,4.290000,4.320000,-0.002309,97624743.000000,425084098.000000,20825053011.360001,20825053015.680000,0.020252,31.403853,2016-09-30,2016-10-29,21.293375,1.474550,8.584527,2.880576,4.320000
sh600008,2017-02-21,4.280000,4.340000,4.280000,4.330000,0.011682,54808822.000000,236263608.000000,20873259152.590000,20873259156.919998,0.011370,31.476547,2016-09-30,2016-10-29,21.342666,1.477963,8.604398,2.887244,4.330000
sh600008,2017-02-20,4.260000,4.310000,4.250000,4.280000,0.007059,40964921.000000,175475227.000000,20632228446.439999,20632228450.720001,0.008498,31.113077,2016-09-30,2016-10-29,21.096215,1.460897,8.505040,2.853904,4.280000
sh600008,2017-02-17,4.300000,4.320000,4.250000,4.250000,-0.013921,32307823.000000,138229485.000000,20487610022.750000,20487610027.000000,0.006702,30.894994,2016-09-30,2016-10-29,20.948344,1.450657,8.445426,2.833900,4.250000
sh600008,2017-02-16,4.290000,4.320000,4.250000,4.310000,0.004662,42935290.000000,184195234.000000,20776846870.130001,20776846874.439999,0.008907,31.331159,2016-09-30,2016-10-29,21.244085,1.471137,8.564655,2.873908,4.310000
sh600008,2017-02-15,4.230000,4.300000,4.220000,4.290000,0.011792,48620552.000000,207379970.000000,20680434587.669998,20680434591.959999,0.010086,31.185771,2016-09-30,2016-10-29,21.145505,1.464310,8.524912,2.860572,4.290000
sh600008,2017-02-14,4.250000,4.260000,4.200000,4.240000,-0.002353,24833609.000000,104891556.000000,20439403881.520000,20439403885.759998,0.005152,30.822300,2016-09-30,2016-10-29,20.899054,1.447244,8.425554,2.827232,4.240000
sh600008,2017-02-13,4.220000,4.290000,4.220000,4.250000,0.007109,26912272.000000,114492228.000000,20487610022.750000,20487610027.000000,0.005583,30.894994,2016-09-30,2016-10-29,20.948344,1.450657,8.445426,2.833900,4.250000
sh600008,2017-02-10,4.200000,4.240000,4.180000,4.220000,0.004762,30581387.000000,128913594.000000,20342991599.060001,20342991603.279999,0.006344,30.676912,2016-09-30,2016-10-29,20.800473,1.440417,8.385811,2.813896,4.220000
sh600008,2017-02-09,4.170000,4.220000,4.160000,4.200000,0.007194,30313413.000000,127327852.000000,20246579316.599998,20246579320.799999,0.006288,30.531524,2016-09-30,2016-10-29,20.701893,1.433590,8.346068,2.800560,4.200000
sh600008,2017-02-08,4.140000,4.170000,4.140000,4.170000,0.004819,13969362.000000,57979942.000000,20101960892.910000,20101960897.080002,0.002898,30.313442,2016-09-30,2016-10-29,20.554022,1.423351,8.286453,2.780556,4.170000
sh600008,2017-02-07,4.170000,4.170000,4.140000,4.150000,-0.007177,10962026.000000,45561304.000000,20005548610.450001,20005548614.599998,0.002274,30.168053,2016-09-30,2016-10-29,20.455442,1.416524,8.246710,2.767220,4.150000
sh600008,2017-02-06,4.150000,4.180000,4.140000,4.180000,0.007229,25962289.000000,107990868.000000,20150167034.139999,20150167038.320000,0.005386,30.386136,2016-09-30,2016-10-29,20.603312,1.426764,8.306325,2.787224,4.180000
sh600008,2017-02-03,4.180000,4.190000,4.150000,4.150000,-0.007177,6562200.000000,27342410.000000,20005548610.450001,20005548614.599998,0.001361,30.168053,2016-09-30,2016-10-29,20.455442,1.416524,8.246710,2.767220,4.150000
sh600008,2017-01-26,4.170000,4.190000,4.170000,4.180000,0.002398,9822587.000000,41055782.000000,20150167034.139999,20150167038.320000,0.002038,30.386136,2016-09-30,2016-10-29,20.603312,1.426764,8.306325,2.787224,4.180000
sh600008,2017-01-25,4.170000,4.180000,4.160000,4.170000,0.000000,8179393.000000,34121621.000000,20101960892.910000,20101960897.080002,0.001697,30.313442,2016-09-30,2016-10-29,20.554022,1.423351,8.286453,2.780556,4.170000
sh600008,2017-01-24,4.170000,4.180000,4.150000,4.170000,-0.002392,8533515.000000,35559193.000000,20101960892.910000,20101960897.080002,0.001770,30.313442,2016-09-30,2016-10-29,20.554022,1.423351,8.286453,2.780556,4.170000
sh600008,2017-01-23,4.160000,4.190000,4.150000,4.180000,0.002398,13856796.000000,57779553.000000,20150167034.139999,20150167038.320000,0.002874,30.386136,2016-09-30,2016-10-29,20.603312,1.426764,8.306325,2.787224,4.180000
sh600008,2017-01-20,4.130000,4.180000,4.130000,4.170000,0.007246,11934666.000000,49698423.000000,20101960892.910000,20101960897.080002,0.002476,30.313442,2016-09-30,2016-10-29,20.554022,1.423351,8.286453,2.780556,4.170000
sh600008,2017-01-19,4.140000,4.170000,4.130000,4.140000,-0.002410,8988500.000000,37306445.000000,19957342469.220001,19957342473.360001,0.001865,30.095359,2016-09-30,2016-10-29,20.406151,1.413111,8.226838,2.760552,4.140000
sh600008,2017-01-18,4.140000,4.180000,4.120000,4.150000,0.000000,12613285.000000,52462522.000000,20005548610.450001,20005548614.599998,0.002617,30.168053,2016-09-30,2016-10-29,20.455442,1.416524,8.246710,2.767220,4.150000
sh600008,2017-01-17,4.140000,4.170000,4.110000,4.150000,-0.002404,10398039.000000,43052507.000000,20005548610.450001,20005548614.599998,0.002157,30.168053,2016-09-30,2016-10-29,20.455442,1.416524,8.246710,2.767220,4.150000
sh600008,2017-01-16,4.090000,4.200000,4.040000,4.160000,0.009709,58312046.000000,241179926.000000,20053754751.680000,20053754755.840000,0.012096,30.240747,2016-09-30,2016-10-29,20.504732,1.419937,8.266581,2.773888,4.160000
sh600008,2017-01-13,4.100000,4.140000,4.070000,4.120000,0.004878,15116538.000000,61897396.000000,19860930186.759998,19860930190.880001,0.003136,29.949971,2016-09-30,2016-10-29,20.307571,1.406284,8.187095,2.747216,4.120000
sh600008,2017-01-12,4.130000,4.140000,4.090000,4.100000,-0.004854,14113949.000000,58044477.000000,19764517904.299999,19764517908.400002,0.002928,29.804583,2016-09-30,2016-10-29,20.208991,1.399457,8.147352,2.733880,4.100000
sh600008,2017-01-11,4.170000,4.170000,4.110000,4.120000,-0.014354,21827768.000000,90324350.000000,19860930186.759998,19860930190.880001,0.004528,29.949971,2016-09-30,2016-10-29,20.307571,1.406284,8.187095,2.747216,4.120000
sh600008,2017-01-10,4.200000,4.200000,4.150000,4.180000,-0.007126,20060467.000000,83593452.000000,20150167034.139999,20150167038.320000,0.004161,30.386136,2016-09-30,2016-10-29,20.603312,1.426764,8.306325,2.787224,4.180000
sh600008,2017-01-09,4.190000,4.210000,4.150000,4.210000,0.004773,20244191.000000,84575671.000000,20294785457.830002,20294785462.040001,0.004200,30.604218,2016-09-30,2016-10-29,20.751183,1.437004,8.365939,2.807228,4.210000
sh600008,2017-01-06,4.150000,4.240000,4.140000,4.190000,0.007212,31021833.000000,130016159.000000,20198373175.369999,20198373179.560001,0.006435,30.458830,2016-09-30,2016-10-29,20.652603,1.430177,8.326196,2.793892,4.190000
sh600008,2017-01-05,4.170000,4.180000,4.140000,4.160000,-0.002398,12915149.000000,53690564.000000,20053754751.680000,20053754755.840000,0.002679,30.240747,2016-09-30,2016-10-29,20.504732,1.419937,8.266581,2.773888,4.160000
sh600008,2017-01-04,4.150000,4.170000,4.120000,4.170000,0.007246,11302581.000000,46868881.000000,20101960892.910000,20101960897.080002,0.002345,30.313442,2016-09-30,2016-10-29,20.554022,1.423351,8.286453,2.780556,4.170000
sh600008,2017-01-03,4.100000,4.150000,4.100000,4.140000,0.007299,9960015.000000,41138605.000000,19957342469.220001,19957342473.360001,0.002066,30.095359,2016-09-30,2016-10-29,20.406151,1.413111,8.226838,2.760552,4.140000
sh600008,2016-12-30,4.120000,4.140000,4.100000,4.110000,-0.002427,8991370.000000,37001216.000000,19812724045.529999,19812724049.639999,0.001865,29.877277,2016-09-30,2016-10-29,20.258281,1.402871,8.167223,2.740548,4.110000
sh600008,2016-12-29,4.170000,4.170000,4.100000,4.120000,-0.011990,13765931.000000,56862607.000000,19860930186.759998,19860930190.880001,0.002856,29.949971,2016-09-30,2016-10-29,20.307571,1.406284,8.187095,2.747216,4.120000
sh600008,2016-12-28,4.170000,4.180000,4.130000,4.170000,-0.004773,12463912.000000,51793368.000000,20101960892.910000,20101960897.080002,0.002586,30.313442,2016-09-30,2016-10-29,20.554022,1.423351,8.286453,2.780556,4.170000
sh600008,2016-12-27,4.170000,4.230000,4.160000,4.190000,0.009639,18588065.000000,77886398.000000,20198373175.369999,20198373179.560001,0.003856,30.458830,2016-09-30,2016-10-29,20.652603,1.430177,8.326196,2.793892,4.190000
sh600008,2016-12-26,4.140000,4.160000,4.090000,4.150000,0.004843,12257521.000000,50589583.000000,20005548610.450001,20005548614.599998,0.002543,30.168053,2016-09-30,2016-10-29,20.455442,1.416524,8.246710,2.767220,4.150000
sh600008,2016-12-23,4.180000,4.190000,4.120000,4.130000,-0.009592,11683887.000000,48426685.000000,19909136327.990002,19909136332.119999,0.002424,30.022665,2016-09-30,2016-10-29,20.356861,1.409697,8.206967,2.753884,4.130000
sh600008,2016-12-22,4.190000,4.200000,4.140000,4.170000,-0.004773,17251683.000000,71762940.000000,20101960892.910000,20101960897.080002,0.003579,30.313442,2016-09-30,2016-10-29,20.554022,1.423351,8.286453,2.780556,4.170000
sh600008,2016-12-21,4.110000,4.230000,4.100000,4.190000,0.021951,31261407.000000,130174647.000000,20198373175.369999,20198373179.560001,0.006485,30.458830,2016-09-30,2016-10-29,20.652603,1.430177,8.326196,2.793892,4.190000
sh600008,2016-12-20,4.100000,4.130000,4.080000,4.100000,0.000000,12475278.000000,51181278.000000,19764517904.299999,19764517908.400002,0.002588,29.804583,2016-09-30,2016-10-29,20.208991,1.399457,8.147352,2.733880,4.100000
sh600008,2016-12-19,4.110000,4.120000,4.080000,4.100000,0.000000,10262848.000000,42097891.000000,19764517904.299999,19764517908.400002,0.002129,29.804583,2016-09-30,2016-10-29,20.208991,1.399457,8.147352,2.733880,4.100000
sh600008,2016-12-16,4.090000,4.110000,4.080000,4.100000,0.002445,13822347.000000,56622816.000000,19764517904.299999,19764517908.400002,0.002867,29.804583,2016-09-30,2016-10-29,20.208991,1.399457,8.147352,2.733880,4.100000
sh600008,2016-12-15,4.080000,4.110000,4.060000,4.090000,0.000000,12982513.000000,53031520.000000,19716311763.070000,19716311767.160000,0.002693,29.731889,2016-09-30,2016-10-29,20.159700,1.396044,8.127480,2.727212,4.090000
sh600008,2016-12-14,4.090000,4.110000,4.070000,4.090000,0.000000,13563411.000000,55438716.000000,19716311763.070000,19716311767.160000,0.002814,29.731889,2016-09-30,2016-10-29,20.159700,1.396044,8.127480,2.727212,4.090000
sh600008,2016-12-13,4.070000,4.120000,4.040000,4.090000,0.002451,18603609.000000,75835062.000000,19716311763.070000,19716311767.160000,0.003859,29.731889,2016-09-30,2016-10-29,20.159700,1.396044,8.127480,2.727212,4.090000
sh600008,2016-12-12,4.230000,4.250000,4.070000,4.080000,-0.035461,37569636.000000,155613421.000000,19668105621.840000,19668105625.919998,0.007794,29.659195,2016-09-30,2016-10-29,20.110410,1.392631,8.107609,2.720544,4.080000
sh600008,2016-12-09,4.250000,4.260000,4.220000,4.230000,-0.004706,20620011.000000,87294079.000000,20391197740.290001,20391197744.520000,0.004277,30.749606,2016-09-30,2016-10-29,20.849763,1.443830,8.405682,2.820564,4.230000
sh600008,2016-12-08,4.280000,4.310000,4.240000,4.250000,-0.004684,23982148.000000,102430028.000000,20487610022.750000,20487610027.000000,0.004975,30.894994,2016-09-30,2016-10-29,20.948344,1.450657,8.445426,2.833900,4.250000
sh600008,2016-12-07,4.250000,4.270000,4.230000,4.270000,0.002347,16495972.000000,70143968.000000,20584022305.209999,20584022309.480000,0.003422,31.040383,2016-09-30,2016-10-29,21.046924,1.457484,8.485169,2.847236,4.270000
sh600008,2016-12-06,4.260000,4.280000,4.240000,4.260000,0.004717,13751588.000000,58539385.000000,20535816163.980000,20535816168.240002,0.002853,30.967689,2016-09-30,2016-10-29,20.997634,1.454070,8.465297,2.840568,4.260000
sh600008,2016-12-05,4.240000,4.300000,4.230000,4.240000,-0.004695,21757105.000000,92569264.000000,20439403881.520000,20439403885.759998,0.004513,30.822300,2016-09-30,2016-10-29,20.899054,1.447244,8.425554,2.827232,4.240000
sh600008,2016-12-02,4.340000,4.350000,4.260000,4.260000,-0.020690,29553027.000000,126864977.000000,20535816163.980000,20535816168.240002,0.006131,30.967689,2016-09-30,2016-10-29,20.997634,1.454070,8.465297,2.840568,4.260000
sh600008,2016-12-01,4.300000,4.390000,4.290000,4.350000,0.006944,32510188.000000,141064210.000000,20969671435.049999,20969671439.400002,0.006744,31.621935,2016-09-30,2016-10-29,21.441246,1.484790,8.644142,2.900580,4.350000
sh600008,2016-11-30,4.390000,4.390000,4.290000,4.320000,-0.013699,36016996.000000,155862981.000000,20825053011.360001,20825053015.680000,0.007471,31.403853,2016-09-30,2016-10-29,21.293375,1.474550,8.584527,2.880576,4.320000
sh600008,2016-11-29,4.380000,4.410000,4.350000,4.380000,0.000000,44404435.000000,194497466.000000,21114289858.740002,21114289863.119999,0.009211,31.840018,2016-09-30,2016-10-29,21.589117,1.495030,8.703756,2.920584,4.380000
sh600008,2016-11-28,4.400000,4.410000,4.350000,4.380000,-0.006803,55916136.000000,244915971.000000,21114289858.740002,21114289863.119999,0.011599,31.840018,2016-09-30,2016-10-29,21.589117,1.495030,8.703756,2.920584,4.380000
sh600008,2016-11-25,4.300000,4.420000,4.290000,4.410000,0.027972,87957251.000000,385183139.000000,21258908282.430000,21258908286.840000,0.018246,32.058100,2016-09-30,2016-10-29,21.736987,1.505270,8.763371,2.940588,4.410000
sh600008,2016-11-24,4.310000,4.340000,4.280000,4.290000,-0.004640,20979352.000000,90365136.000000,20680434587.669998,20680434591.959999,0.004352,31.185771,2016-09-30,2016-10-29,21.145505,1.464310,8.524912,2.860572,4.290000
sh600008,2016-11-23,4.340000,4.360000,4.300000,4.310000,-0.009195,32418385.000000,140475578.000000,20776846870.130001,20776846874.439999,0.006725,31.331159,2016-09-30,2016-10-29,21.244085,1.471137,8.564655,2.873908,4.310000
sh600008,2016-11-22,4.290000,4.390000,4.280000,4.350000,0.013986,45438460.000000,197078707.000000,20969671435.049999,20969671439.400002,0.009426,31.621935,2016-09-30,2016-10-29,21.441246,1.484790,8.644142,2.900580,4.350000
sh600008,2016-11-21,4.280000,4.300000,4.260000,4.290000,0.002336,28336663.000000,121379181.000000,20680434587.669998,20680434591.959999,0.005878,31.185771,2016-09-30,2016-10-29,21.145505,1.464310,8.524912,2.860572,4.290000
sh600008,2016-11-18,4.280000,4.320000,4.270000,4.280000,0.000000,28985369.000000,124625058.000000,20632228446.439999,20632228450.720001,0.006013,31.113077,2016-09-30,2016-10-29,21.096215,1.460897,8.505040,2.853904,4.280000
sh600008,2016-11-17,4.280000,4.290000,4.250000,4.280000,-0.002331,19156268.000000,81701985.000000,20632228446.439999,20632228450.720001,0.003974,31.113077,2016-09-30,2016-10-29,21.096215,1.460897,8.505040,2.853904,4.280000
sh600008,2016-11-16,4.310000,4.320000,4.270000,4.290000,-0.004640,27204022.000000,116772458.000000,20680434587.669998,20680434591.959999,0.005643,31.185771,2016-09-30,2016-10-29,21.145505,1.464310,8.524912,2.860572,4.290000
sh600008,2016-11-15,4.300000,4.320000,4.250000,4.310000,0.002326,34985995.000000,149699696.000000,20776846870.130001,20776846874.439999,0.007258,31.331159,2016-09-30,2016-10-29,21.244085,1.471137,8.564655,2.873908,4.310000
